глагол,частота
odasti,23
zaraziti,23
priuštiti,23
slijediti,23
izmaći,23
blažiti,23
proganjati,23
doniteti,23
prepisivati,23
isparavati,23
sparivati,23
promijeniti,23
postupiti,22
propasiti,22
zaći,22
sintetisati,22
presušivati,22
gurati,22
remeti,22
oduševljavati,22
suprostavljati,22
sakrivati,22
dešifrovati,22
žuriti,22
priteći,22
ohrabrivati,22
ispoštovati,22
dobivati,22
uginuti,22
dignuti,22
opraštati,22
poricati,22
poklopiti,22
veo,22
osleći,22
podsjećati,22
odmetnuti,22
ukrcavati,22
vlastetati,22
raspadati,22
izjednačavati,22
zapamtiti,22
potpomagati,22
stagnirati,22
obrastati,22
behati,22
odavditi,22
fiksirati,22
sudariti,22
odleteti,22
ideti,22
pročuti,22
gušiti,22
ispustiti,22
spirati,22
saditi,22
ispisivati,22
prevladavati,22
teretiti,22
legati,22
preživjeti,22
osušiti,22
mjuzići,22
smešati,22
granatirati,22
pohapsiti,21
pobrinuti,21
skazati,21
digati,21
slaći,21
ostali,21
inficirati,21
poverovati,21
zaveštati,21
odslužiti,21
izostaviti,21
ozvaničiti,21
smesti,21
rasturiti,21
ismevati,21
zavolesti,21
doploviti,21
razjasniti,21
zamisati,21
suspendovati,21
poniriti,21
reprizirati,21
nadmetati,21
kazna,21
ružiti,21
odvući,21
prititi,21
prepisati,21
prispeti,21
produbiti,21
zapovediti,21
izleti,21
proterivati,21
skladištiti,21
kvariti,21
radovati,21
crveniti,21
zapusteti,21
preobratiti,21
upucati,21
izroditi,21
učvršćivati,21
cirkulisati,21
osvrnuti,21
naoružati,21
opraviti,21
kreći,21
poresti,21
vaspitavati,21
patiti,21
okrugati,21
karnevati,21
četvorouvati,21
pretendovati,20
ljutiti,20
razdvojati,20
dopiti,20
proizašati,20
oklevati,20
poubijati,20
izjava,20
ugasti,20
zapisivati,20
odjeknuti,20
potonjati,20
lediti,20
ječati,20
prikriti,20
delegati,20
buditi,20
dohvatiti,20
sagledavati,20
prikloniti,20
blagati,20
naleteti,20
otimati,20
predviditi,20
ponositi,20
polomiti,20
postaditi,20
pogrešiti,20
umasti,20
buniti,20
naginjati,20
otisnuti,20
dosuditi,20
otpadati,20
upuštati,20
odmoriti,20
sateliti,20
zaklati,20
zidati,20
opredeljivati,20
osuda,20
zagrejati,20
poneći,20
rukoveti,20
kormiti,20
formutati,20
zasaditi,19
izbjeći,19
aludirati,19
sporiti,19
poniziti,19
obući,19
kidnapovati,19
pomisati,19
opominjati,19
umeo,19
zaroniti,19
uplatiti,19
forsirati,19
porisiti,19
usaglasiti,19
proklinjati,19
udvostručiti,19
doticati,19
dokumentovati,19
odseti,19
lepati,19
preovladati,19
jeleti,19
snižavati,19
modernizovati,19
pohvatati,19
god.,19
nameniti,19
hrabriti,19
parirati,19
pozicionirati,19
spaslati,19
uroditi,19
praznovati,19
nilati,19
učestvati,19
trgujati,19
zračiti,19
prelivati,19
umrliti,19
prikrivati,19
ispisati,19
gurnuti,19
zakržljati,19
istrčati,19
zadebljati,19
očitavati,19
prosti,19
doleteti,19
razrješavati,19
poroditi,18
uzdignuti,18
nazadovati,18
opirati,18
magneti,18
kopati,18
zastati,18
odstranjivati,18
pojednostaviti,18
svest,18
nagovestiti,18
dokopati,18
potkrepljivati,18
normalizovati,18
preusmeriti,18
diskutovati,18
intenzivirati,18
plutati,18
zabilježiti,18
štedeti,18
lebdeti,18
crpiti,18
zaputiti,18
naznačiti,18
prognati,18
razrušiti,18
ustupati,18
iskupiti,18
kazavati,18
usredsrediti,18
soliti,18
nalziti,18
k,18
poživeti,18
zamerati,18
pridobivati,18
impresionirati,18
razdeliti,18
zamjenjivati,18
zakačiti,18
korigovati,18
naslijediti,18
oluja,18
deleti,18
izvirati,18
komplikovati,18
zavoliti,18
uzdrmati,18
gati,18
prelomiti,18
dirati,18
dizati,18
nadvladati,18
stolovati,18
zadobivati,18
sponzorisati,18
privesti,18
tolerisati,18
minirati,18
raznositi,18
poplaviti,18
oslikati,18
pomešati,18
sejati,18
zarasti,18
rasprodati,18
zaobilaziti,18
goreti,18
mariti,18
podupirati,18
izvinjavati,18
bježiti,18
plešiti,18
mokratiti,18
otcepiti,18
kaći,18
osamostati,18
izlazati,18
snalaziti,18
podležati,18
pogoniti,17
primeti,17
prisvajati,17
unajmljivati,17
poštedeti,17
uobličiti,17
uvrediti,17
navići,17
izići,17
digliti,17
iznajmljivati,17
sletati,17
ispevati,17
izdahnuti,17
ustajati,17
granati,17
potizaniti,17
feldmaršati,17
odisati,17
slepiti,17
zvoniti,17
razbežati,17
oboleliti,17
preokrenuti,17
proputovati,17
spojati,17
penuti,17
zakoniti,17
odsustvovati,17
zamijeniti,17
pospešivati,17
lišiti,17
stapati,17
uručivati,17
smišljati,17
gutati,17
sustići,17
razlažiti,17
komentaritati,17
progovoriti,17
očiti,17
eskalirati,17
započnuti,17
pokoravati,17
navući,17
udar,17
žao,17
sačeći,17
opremati,17
večiti,17
prevladati,17
uzviknuti,17
uvući,17
uzleteti,17
popuštati,17
pobuditi,17
manevrisati,17
naležiti,17
pričestiti,17
izležiti,17
odupirati,17
iznedriti,17
visiti,17
proraditi,17
namestiti,17
distancirati,17
zakopati,17
otpočaniti,17
fraktati,17
odglumiti,17
propratiti,17
štavisati,17
prineti,17
zvučati,17
bilježiti,17
doživjeti,17
koordinirati,17
sletiti,17
blagosloviti,17
snesiti,17
mravljati,17
produživati,16
zabaviti,16
grešiti,16
nabrajati,16
osjećati,16
kodirati,16
opsesti,16
pretući,16
pobeda,16
miriti,16
ohrabrovati,16
proživeti,16
odsečiti,16
suzbivati,16
pribegavati,16
prepraviti,16
ništaviti,16
tresti,16
pobizediti,16
naplatiti,16
asimilovati,16
zahvaljivati,16
kujati,16
dočepati,16
srelati,16
prehraniti,16
ustanovljavati,16
čeznuti,16
odudarati,16
poistoveti,16
otkupljivati,16
konsultovati,16
smiti,16
rasformirati,16
šokirati,16
seti,16
provući,16
citi,16
sabrati,16
provaliti,16
dozivati,16
štediti,16
značati,16
razilaziti,16
svrgustiti,16
poludeti,16
šutirati,16
vikati,16
odazivati,16
izbrisati,16
šasti,16
investirati,16
ulijevati,16
boliti,16
strahovati,16
ubirati,16
nadzirati,16
zaokružiti,16
saslušati,16
kristatisati,16
presuditi,16
prodrlati,16
briljirati,16
razgrađivati,16
mirisati,16
nabujati,16
zaposedati,16
isplivati,16
rasturati,16
servirati,16
uviditi,16
odgojiti,16
nameštati,16
dići,16
provasiti,16
izbjegavati,16
razotkrivati,16
bankrotirati,16
iskusiti,16
dontliti,16
zglobljaati,16
ubrizgavati,16
poručivati,16
donijeti,16
preleteti,16
prelamati,16
oksidovati,16
pomjerati,16
vjerivati,16
prototipati,16
boći,15
kategorisati,15
naslutiti,15
infiltrirati,15
planeti,15
raseljavati,15
pregaziti,15
potiskivati,15
sudarati,15
useljavati,15
zapevati,15
zaspasti,15
novčići,15
sveti,15
ozdraviti,15
obradovati,15
opesti,15
potčinjavati,15
pretplatiti,15
pozirati,15
zabava,15
odositi,15
iščeziti,15
uskratiti,15
mimo,15
skoncentrisati,15
otrgnuti,15
renovirati,15
oblagati,15
sočivati,15
proreći,15
plemiti,15
gleđiti,15
podvrgnuti,15
nagađati,15
polozati,15
otiti,15
žudeti,15
nadoknađivati,15
podela,15
pojestiti,15
zbližiti,15
podvrgavati,15
vrebati,15
motivisati,15
zimati,15
miruvati,15
zaigrasati,15
zalutati,15
nagomilavati,15
snašati,15
odvraćati,15
jačasti,15
izostavljati,15
pilotirati,15
oplakivati,15
nagrađivati,15
iskovati,15
urušiti,15
razboleti,15
preduprediti,15
ukrasti,15
diviti,15
pravdati,15
preseljavati,15
pobrati,15
podleći,15
čuditi,15
uštedeti,15
riješiti,15
posavetovati,15
preliti,15
vičeti,15
korati,15
besniti,15
profitirati,15
cena,15
zasedati,15
naslućivati,15
zavetovati,15
ventiti,15
sabotirati,15
skasti,15
ćuti,15
mastiti,15
rješavati,15
prozvoditi,15
preurediti,14
razneti,14
venčavati,14
udvarati,14
odvučiti,14
račvati,14
opozvati,14
razboliti,14
sagorevati,14
deportovati,14
dovoziti,14
oploviti,14
nadoknada,14
lokalizovati,14
opredeti,14
marširati,14
nasmejati,14
umiriti,14
uznemiriti,14
prodrliti,14
navršiti,14
kidati,14
sutrati,14
reprezentovati,14
izručiti,14
ulogoriti,14
raskiniti,14
upropastiti,14
svrgati,14
otežati,14
skakati,14
masakrirati,14
pomilovati,14
izumiti,14
listiti,14
odgajiti,14
evakovati,14
prodroti,14
administrirati,14
upotrijebiti,14
granisiti,14
tučiti,14
potencirati,14
zatrudneti,14
opterećivati,14
privoliti,14
izliti,14
oslovljavati,14
opustiti,14
ubići,14
otklanjati,14
uvasti,14
spaziti,14
dopremati,14
propovediti,14
useći,14
dosegnuti,14
falsifikovati,14
izuzeti,14
smjestiti,14
ujutru,14
svratiti,14
iskaziti,14
podmetnuti,14
zagospodariti,14
podražavati,14
kazeti,14
naručivati,14
intervjuisati,14
boditi,14
postarati,14
ital.,14
dotrčati,14
kompenzovati,14
katapultirati,14
inhibirati,14
navijati,14
kovertirati,14
potaći,13
ćasti,13
horizontati,13
vuti,13
rezbariti,13
podvrgati,13
ograđivati,13
kupasti,13
nagoditi,13
ponaći,13
poharati,13
uditi,13
prianjati,13
lagati,13
iznenada,13
portretisati,13
ograditi,13
glas,13
dopisivati,13
predstvaljati,13
pobjeći,13
stopiti,13
najavati,13
pospešiti,13
iščezavati,13
imaš,13
pauzirati,13
primjećivati,13
sortirati,13
predomisliti,13
pobijati,13
svetiti,13
kazivati,13
zaratiti,13
obrisati,13
snopići,13
natjerati,13
otkazivati,13
kolebati,13
odoleti,13
naročiti,13
kompletirati,13
osamostaliti,13
zakazati,13
prezirati,13
potruditi,13
nadživeti,13
kondenzovati,13
razbesneti,13
obilježavati,13
sanirati,13
hoći,13
otmiti,13
produkivati,13
okriviti,13
iznutra,13
ujedati,13
izmoliti,13
istiniti,13
oratiti,13
izmetati,13
melati,13
nadenuti,13
dužiti,13
opasivati,13
krvaviti,13
sintetizovati,13
bodovati,13
potpomoći,13
bojiti,13
savijati,13
naleti,13
skenirati,13
verifikovati,13
samonići,13
pečiti,13
svršiti,13
obuzdati,13
založiti,13
ubrojiti,13
pojednostavljiva,13
prednjačiti,13
šiti,13
skrasiti,13
filtrirati,13
iziskovati,13
▼ati,13
dekodirati,13
iscrpljivati,13
ginuti,13
preispitivati,13
lirati,13
remiksovati,13
poletiti,13
rasprostirati,13
=igrati,13
raspisivati,13
parivati,13
daj,13
sinklinati,13
odricati,12
dograditi,12
razljutiti,12
odvodnjavati,12
raspuštati,12
podvrganiti,12
obazirati,12
izostajati,12
popeliti,12
nauditi,12
klanjati,12
dezertirati,12
zarediti,12
preudati,12
korasti,12
odvoziti,12
pejzažiti,12
iziskivati,12
preplivati,12
internirati,12
pohvati,12
željeti,12
pobjegnuti,12
bušiti,12
dobrobiti,12
kloniti,12
razgranati,12
nastavati,12
utešiti,12
besneti,12
izlazeti,12
zbunjivati,12
zadužiti,12
obrušiti,12
ispucati,12
otopiti,12
čistiti,12
ubivati,12
iščezati,12
sednuti,12
upotpuniti,12
oskrnaviti,12
nadmašivati,12
krčiti,12
povinovati,12
razložiti,12
savladavati,12
poučavati,12
opovrgati,12
osjetiti,12
istrošiti,12
objedinjavati,12
osvajiti,12
proklamovati,12
specificirati,12
kročiti,12
obsluživati,12
zapadati,12
ispoljati,12
beriti,12
pokolebati,12
saopšti,12
loptati,12
zaploviti,12
kutići,12
legalizovati,12
zakazivati,12
množiti,12
prebegnuti,12
zakopavati,12
uslišiti,12
blagodati,12
umnožavati,12
potezati,12
pakovati,12
rasplamsati,12
evidentirati,12
dotrajati,12
novčiti,12
prizetiti,12
pričvrstiti,12
imeti,12
odslikavati,12
preskagati,12
nahraniti,12
hvatiti,12
nadovezati,12
nervirati,12
zaklanjati,12
plesati,12
zbuniti,12
ubrizgati,12
potresati,12
proživljavati,12
prepevati,12
preispitati,12
reprodukovati,12
razdeti,12
konvergirati,12
dediti,12
zapitati,12
heksagrati,12
posluživati,12
zainteresivati,12
parazitirati,12
mehuriti,12
matirati,12
sakašviti,12
prožeti,11
podmititi,11
ismejavati,11
velesiti,11
standardizovati,11
ugrabiti,11
posući,11
ovekovečiti,11
negodovati,11
mirati,11
prozivati,11
prigovarati,11
rehabilitovati,11
isprobavati,11
demoralisati,11
opkoljavati,11
optimizovati,11
torpedovati,11
provaljivati,11
upotpunjivati,11
ničiti,11
poverivati,11
kočiti,11
stojati,11
prošetati,11
broditi,11
okončavati,11
preparati,11
sprijateljivati,11
ošteti,11
poginiti,11
bditi,11
pasteti,11
dođiti,11
sudjelovati,11
okomiti,11
pretrpiti,11
rati,11
sluziti,11
uvučiti,11
izmicati,11
usredsređivati,11
uskočiti,11
oslepiti,11
obresti,11
odgoditi,11
ugoditi,11
poštediti,11
pristaditi,11
predaditi,11
prepoloviti,11
smještati,11
pomaći,11
zakasniti,11
ovlastiti,11
odrastiti,11
goriti,11
privoditi,11
ređati,11
overavati,11
sekutiti,11
deklasirati,11
prepravljati,11
obuzeti,11
isplanirati,11
anđeti,11
izlučiti,11
transformisarati,11
podupiti,11
doterati,11
zamirati,11
obustavljati,11
ispirati,11
gazdovati,11
zaključati,11
zaliv,11
točiti,11
podmiriti,11
poturčiti,11
sledovati,11
poterati,11
smirovati,11
penjati,11
dočaravati,11
udio,11
poreći,11
usmrti,11
zaoštriti,11
prekriti,11
tečiti,11
priželjkivati,11
snimaniti,11
izrastajati,11
ćutati,11
sjedinjivati,11
obolevati,11
otplatiti,11
stišati,11
istiskovati,11
okačiti,11
češljati,11
poprimati,11
aranžirati,11
ohladiti,11
nadjačati,11
zapostavljati,11
dojati,11
dodirivati,11
vrata,11
obasipati,11
otarasiti,11
delegirati,11
stražilovati,11
sipati,11
odbeći,11
oscilovati,11
fuzionisati,11
prouzrokivati,11
prevrnuti,11
pretresati,11
preplaviti,10
potučiti,10
maštati,10
transkribovati,10
zatrebati,10
razlagati,10
kliziti,10
sređivati,10
ograniti,10
prepričavati,10
osvestiti,10
pretočiti,10
natranuti,10
dišiti,10
osmatrati,10
ranjavati,10
umaći,10
dovući,10
obdariti,10
protosinđeti,10
ojačavati,10
umarširati,10
rastresiti,10
isprositi,10
doprlati,10
oglušiti,10
vređati,10
iritirati,10
protivrečiti,10
podrivati,10
udaljivati,10
očitovati,10
zapostaviti,10
protjerati,10
tugovati,10
ponestati,10
cijeti,10
dodijeliti,10
preobražavati,10
prenijeti,10
rugati,10
dijagnostikovati,10
razrađivati,10
etablirati,10
briniti,10
reka,10
odrastajati,10
proklesti,10
navaljivati,10
izvikati,10
istrebiti,10
vrednovati,10
prerušiti,10
odvezati,10
stražariti,10
ostaditi,10
dorasti,10
dadositi,10
izneveriti,10
pjevati,10
povraćati,10
živopisati,10
razvrstati,10
tati,10
dvoumiti,10
podbaciti,10
iscrpiti,10
pleniti,10
bratiti,10
otkaziti,10
iznuditi,10
začuditi,10
pokopati,10
prekoračiti,10
osnažiti,10
poluditi,10
obasjavati,10
oploditi,10
zakomplikovati,10
deponovati,10
razotkriti,10
zbivati,10
nići,10
ovladavati,10
kumovati,10
popularisati,10
posvedočiti,10
zapopiti,10
odomaći,10
interagovati,10
obiti,10
ostareti,10
podati,10
osamostaljivati,10
nasrnuti,10
jagnjiti,10
podvući,10
pričinjavati,10
pojuriti,10
krstariti,10
ukopavati,10
raščlanjivati,10
činodejstvovati,10
blediti,10
io,10
pritisnuti,10
mladiti,10
ustaljivati,10
mehurići,10
miofibriti,10
postiti,10
ikonofiti,10
zavarati,10
apelovati,10
osiromašiti,10
glupiti,10
usaditi,10
sustizati,10
preimenivati,10
kotirati,10
povisiti,10
doprinijeti,10
udovoljiti,10
preziriti,10
apsolvirati,10
nominovati,10
otključati,10
paneti,10
crpeti,10
uzletati,10
izati,10
formalizovati,10
usisavati,10
uprostiti,10
preživiti,10
programirati,10
raspršiti,10
slutiti,10
gospoći,10
osjetati,10
vreći,10
goljati,10
razapeti,10
iskristalisati,10
povređivati,10
istopiti,10
pohitati,10
predsjedavati,10
osvetliti,10
podizeliti,10
zbrinuti,10
udisati,10
sistematizovati,10
ksantofiti,10
pohoditi,10
nadilaziti,10
čteti,10
taraboreti,10
lađati,10
nominati,10
pobjeđivati,10
sumirati,10
geosinklinati,10
implantati,10
uspivati,10
kapitululati,9
p.,9
dopasti,9
prenoći,9
jašiti,9
izumrati,9
svisiti,9
iskorištavati,9
zadobijati,9
grupisiti,9
uloviti,9
uzdržavati,9
pretrpjeti,9
procvetati,9
nozati,9
pregrupisati,9
ozakoniti,9
prespavati,9
kuti,9
oboliti,9
zaglaviti,9
rastajati,9
sažaliti,9
kačiti,9
sagoreti,9
usmjeravati,9
istisnuti,9
požeti,9
spevati,9
ophoditi,9
sputavati,9
sniziti,9
snabdeti,9
naoružavati,9
namamiti,9
pobjećati,9
isprobati,9
zakleliti,9
otrujati,9
actiti,9
odrađivati,9
advokati,9
nadirati,9
raspoređivati,9
demolirati,9
uzdržati,9
okršati,9
stremiti,9
čuliti,9
saviti,9
grliti,9
pridati,9
sazreti,9
žvakati,9
nagnati,9
povoditi,9
razoružavati,9
posustati,9
rezervisati,9
trpesti,9
zbližavati,9
podsmevati,9
restaurirati,9
alocirati,9
revanširati,9
maroniti,9
sabiti,9
motriti,9
ulov,9
pribojavati,9
zaplakati,9
razmeniti,9
sravniti,9
našasti,9
okupati,9
uzbuniti,9
dođositi,9
brojiti,9
pripojati,9
dodjeti,9
pomreti,9
držiti,9
sekirati,9
kucati,9
svariti,9
navratilovati,9
smetiti,9
singeti,9
poduhvatiti,9
preusmeravati,9
zatrpavati,9
prosčeti,9
namjeravati,9
zaneti,9
iznići,9
ispravljati,9
čist,9
dvoglaviti,9
vezirati,9
omeđivati,9
uvrštavati,9
zaranjati,9
rađasti,9
podrediti,9
razbuktati,9
utisnuti,9
izmešati,9
zadiviti,9
prebiti,9
nagoniti,9
obezbjediti,9
maći,9
grabiti,9
nasući,9
smilovati,9
zakupiti,9
strmati,9
zatrpati,9
uvažavati,9
toponiti,9
usklađivati,9
tukasti,9
maskirati,9
dosaditi,9
embrion,9
banditi,9
zloupotrebljavati,9
fati,9
opozivati,9
radoznati,9
obeshrabriti,9
preziti,9
prevrći,9
izdaliti,9
vastanjivati,9
premazivati,9
nadziriti,9
licitirati,9
prebivati,9
divergirati,9
oktaviti,9
izmestiti,9
razigravati,9
dopirati,9
stasati,9
naraviti,9
gnijezditi,9
sjediti,9
finiti,9
dugati,9
odsecati,9
otkidati,9
isprvati,9
uvežbavati,9
zablistati,9
uopštiti,9
svetati,9
