base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
kupovati,nakupovati,na,139,2
upustiti,naupustiti,na,40,1
nadati,iznadati,iz,214,1
raviti,poraviti,po,1,1
grčiti,ugrčiti,u,1,1
ljuštiti,oljuštiti,o,4,2
pistati,upistati,u,1,1
kriti,skriti,s,154,1
dobriti,predobriti,pre,6,1
ati,bezati,bez,2,1
retiti,vretiti,v,1,1
ličiti,naličiti,na,174,1
porisati,rasporisati,ras,2,1
zadržavati,zazadržavati,za,221,1
vidjeliti,svidjeliti,s,1,1
viditi,sviditi,s,49,2
rađati,zarađati,za,115,1
priseti,pripriseti,pri,3,1
lažati,polažati,po,3,1
diti,priditi,pri,85,1
krati,pokrati,po,3,3
memoti,umemoti,u,1,1
širiti,poširiti,po,464,1
odrastiti,poodrastiti,po,13,1
skaći,uskaći,u,6,2
mjeriti,pomjeriti,po,4,3
vezati,izvezati,iz,64,1
stojiti,ostojiti,o,1,2
sticati,dosticati,do,209,1
nići,prenići,pre,6,1
dati,prdati,pr,2374,1
častiti,počastiti,po,2,1
jamčiti,zajamčiti,za,4,2
cesti,procesti,pro,2,1
doći,prodoći,pro,3135,1
logorovati,ulogorovati,u,3,1
paditi,pripaditi,pri,7,1
motriti,promotriti,pro,12,1
štitati,zaštitati,za,6,1
piti,zapiti,za,98,1
pakovati,napakovati,na,29,1
raniti,poraniti,po,42,1
parcelisati,rasparcelisati,ras,1,1
leći,naleći,na,13,2
pucati,raspucati,ras,89,1
miti,pomiti,po,4,2
čauriti,učauriti,u,2,3
spavati,dospavati,do,112,1
krojiti,skrojiti,s,2,2
savjetovati,posavjetovati,po,5,1
borati,oborati,o,2,1
sjeći,posjeći,po,2,2
suditi,prosuditi,pro,63,2
kameniti,skameniti,s,5,1
vrećati,izvrećati,iz,8,2
mrzeti,zamrzeti,za,42,2
boditi,naboditi,na,3,1
gnječiti,izgnječiti,iz,2,1
menjati,zamenjati,za,1168,1
mrziti,zamrziti,za,1,1
batinati,izbatinati,iz,2,1
diti,zaditi,za,85,1
nati,snati,s,1,1
znati,proznati,pro,1391,1
metati,razmetati,raz,1,3
poravljati,poporavljati,po,3,1
načiniti,snačiniti,s,105,1
deriti,oderiti,o,1,1
mazati,pomazati,po,3,1
gasiti,razgasiti,raz,25,1
grejati,ugrejati,u,22,5
sati,nasati,na,14,3
hraniti,pohraniti,po,200,2
obraćati,preobraćati,pre,112,6
juriti,izjuriti,iz,45,1
mišati,razmišati,raz,6,1
vrednovati,prevrednovati,pre,38,1
miti,omiti,o,4,1
probavati,oprobavati,o,4,2
rati,srati,s,2,2
plešiti,zaplešiti,za,8,2
boti,doboti,do,3,1
uciti,pouciti,po,1,1
jahati,pojahati,po,8,1
bjati,ubjati,u,1,1
pucati,zapucati,za,89,2
lepati,prelepati,pre,8,2
datirati,predatirati,pre,339,1
traći,protraći,pro,1,1
valjati,uvaljati,u,39,1
deliti,odeliti,o,1137,2
lati,dolati,do,4,1
učati,vučati,v,1,1
sjediti,zasjediti,za,9,1
glupiti,priglupiti,pri,7,1
mešati,promešati,pro,231,3
veseti,razveseti,raz,20,1
čuti,načuti,na,369,1
marati,umarati,u,1,2
ceniti,sceniti,s,41,1
uviti,suviti,s,2,1
gaviti,prgaviti,pr,99,1
rasliti,srasliti,s,30,1
visiti,izvisiti,iz,3,1
sijeti,presijeti,pre,1,1
dvati,podvati,po,37,1
kaljati,okaljati,o,1,1
juriti,dojuriti,do,45,1
redstavljati,poredstavljati,po,2,1
tati,zatati,za,8,1
poriti,rasporiti,ras,2,1
zauzeti,prezauzeti,pre,1128,1
plivati,proplivati,pro,130,1
saći,presaći,pre,1,1
koštati,okoštati,o,118,1
krčiti,zakrčiti,za,10,1
češljati,pročešljati,pro,6,1
šanjati,pošanjati,po,1,1
miješati,pomiješati,po,6,1
žuti,požuti,po,2,3
koti,okoti,o,2,2
robiti,orobiti,o,2,1
isati,visati,v,3,1
dirati,odirati,o,24,1
saditi,nasaditi,na,46,1
fabrikovati,prefabrikovati,pre,1,1
pozati,upozati,u,7,1
rezati,prerezati,pre,6,2
zatvarati,pozatvarati,po,101,1
ositi,izositi,iz,2,1
točiti,potočiti,po,3,1
vrišiti,izvrišiti,iz,1,1
kucati,prekucati,pre,28,1
trpati,pretrpati,pre,3,2
ćutati,zaćutati,za,11,1
ničiti,razničiti,raz,7,1
ptiti,uptiti,u,3,1
prazneti,uprazneti,u,2,1
zaziti,nazaziti,na,3,1
čiti,prečiti,pre,159,1
gaziti,izgaziti,iz,16,1
mesiti,izmesiti,iz,13,1
beliti,pobeliti,po,2,1
orati,priorati,pri,4,1
mirati,zamirati,za,7,1
visiti,svisiti,s,3,2
koračati,zakoračati,za,13,1
platati,oplatati,o,1,1
letiti,priletiti,pri,56,1
šnati,ušnati,u,1,1
satati,nasatati,na,1,1
zreti,dozreti,do,9,4
puti,zaputi,za,4,2
mrestiti,omrestiti,o,2,1
maziti,pomaziti,po,4,1
pustati,prepustati,pre,1,1
skakati,uskakati,u,22,1
ustiti,izustiti,iz,1,1
činiti,pročiniti,pro,3154,1
veseti,poveseti,po,20,1
vući,zavući,za,35,1
titi,potiti,po,6,1
vaditi,povaditi,po,45,1
diferencirati,izdiferencirati,iz,18,1
hladiti,zahladiti,za,34,1
nemogati,iznemogati,iz,4,2
mesiti,premesiti,pre,13,1
stviti,ostviti,o,1,1
prašiti,oprašiti,o,2,3
steći,osteći,o,981,1
diti,razditi,raz,85,1
spisati,pospisati,po,1,1
rastati,razrastati,raz,65,1
varivati,zavarivati,za,1,3
variti,navariti,na,8,1
plutati,oplutati,o,14,1
drogirati,nadrogirati,na,3,1
goriti,zagoriti,za,13,1
goreti,zagoreti,za,6,1
opterećivati,preopterećivati,pre,7,1
brovati,zabrovati,za,1,1
prestati,naprestati,na,527,1
vinuti,izvinuti,iz,2,1
bjati,izbjati,iz,1,1
oznati,uoznati,u,1,1
trčati,rastrčati,ras,60,1
taziti,potaziti,po,1,1
plaći,oplaći,o,20,1
zasti,prezasti,pre,11,1
legnuti,polegnuti,po,7,2
griziti,ugriziti,u,7,2
brisati,prebrisati,pre,48,1
laziti,razlaziti,raz,1,1
stvarati,ostvarati,o,1079,1
točiti,natočiti,na,3,1
postavljati,prepostavljati,pre,542,1
brojiti,ubrojiti,u,11,1
niknuti,izniknuti,iz,1,1
beriti,uberiti,u,8,1
trljati,natrljati,na,7,1
smeti,osmeti,o,240,1
uzmiti,zauzmiti,za,144,1
blediti,izblediti,iz,27,1
vlažiti,ovlažiti,o,4,1
ratovati,zaratovati,za,126,1
pati,propati,pro,96,1
zasti,prizasti,pri,11,1
daći,predaći,pre,1,1
seti,doseti,do,7,1
plakati,oplakati,o,23,1
dominirati,predominirati,pre,368,1
seliti,zaseliti,za,231,1
tužiti,potužiti,po,46,1
doneti,pridoneti,pri,962,1
pjevati,zapjevati,za,31,1
micati,pomicati,po,1,1
vioriti,zavioriti,za,5,2
pojeviti,spojeviti,s,2,1
kajati,skajati,s,1,1
deviti,prideviti,pri,1,1
raditi,naraditi,na,6187,1
javljivati,projavljivati,pro,1,1
govorati,razgovorati,raz,1,1
puknuti,raspuknuti,ras,1,1
sluti,nasluti,na,6,1
mesiti,smesiti,s,13,2
titi,natiti,na,6,1
poriti,oporiti,o,2,1
kristati,prekristati,pre,16,1
kiseti,nakiseti,na,9,1
titi,utiti,u,6,1
rvati,zarvati,za,2,1
ušarati,sušarati,s,1,1
bubriti,nabubriti,na,1,1
rdeti,nardeti,na,1,1
ceniti,preceniti,pre,41,1
puniti,zapuniti,za,25,1
zreti,prezreti,pre,9,2
metati,zametati,za,1,1
beriti,oberiti,o,8,1
mrviti,izmrviti,iz,1,1
ositi,sositi,s,2,1
roditi,preroditi,pre,372,1
vrtiti,prevrtiti,pre,2,1
stegnuti,dostegnuti,do,1,1
berati,oberati,o,10,1
gnjiti,ugnjiti,u,1,1
filtrirati,profiltrirati,pro,13,1
šasti,prošasti,pro,21,1
oko,naoko,na,51,2
pratiti,opratiti,o,1356,2
deviti,nadeviti,na,1,1
rastajati,urastajati,u,8,1
uzeći,zauzeći,za,1,1
načiti,zanačiti,za,2,1
oštriti,naoštriti,na,3,1
vjerovati,povjerovati,po,50,1
ušivati,sušivati,s,2,1
gasiti,zagasiti,za,25,1
nositi,onositi,o,2013,1
formirati,oformirati,o,1307,1
lučiti,polučiti,po,32,1
legnuti,prilegnuti,pri,7,1
mirovati,izmirovati,iz,5,1
krivati,zakrivati,za,7,1
venuti,svenuti,s,4,1
rastajati,srastajati,s,8,1
maskirati,zamaskirati,za,6,1
