base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
kockati,prokockati,pro,11,2
nicati,iznicati,iz,8,1
ležati,preležati,pre,664,6
roditi,sroditi,s,494,1
uzeti,pruzeti,pr,288,2
znati,naznati,na,1577,1
varati,zavarati,za,20,10
vati,razvati,raz,2,1
masakrirati,izmasakrirati,iz,12,2
kopati,ukopati,u,8,5
miti,pomiti,po,4,3
dobijati,pridobijati,pri,1743,5
lepiti,slepiti,s,1,12
manevrisati,izmanevrisati,iz,9,6
terati,poterati,po,51,5
pomenuti,opomenuti,o,194,7
petljati,spetljati,s,2,2
poriti,rasporiti,ras,1,9
potaći,spotaći,s,13,2
besniti,razbesniti,raz,6,3
puštati,raspuštati,ras,79,11
vraćati,povraćati,po,659,6
crniti,pocrniti,po,1,1
metnuti,umetnuti,u,2,10
biti,sbiti,s,530772,1
doseći,predoseći,pre,78,3
ogrtati,zaogrtati,za,2,1
krčiti,raskrčiti,ras,6,2
stezati,ustezati,u,6,5
doseti,predoseti,pre,5,4
glaviti,zaglaviti,za,8,11
ceniti,preceniti,pre,89,1
tumačiti,rastumačiti,ras,239,1
dubiti,udubiti,u,2,2
uveriti,razuveriti,raz,102,1
ploviti,preploviti,pre,128,6
tuki,dotuki,do,6,2
krati,pokrati,po,4,4
jedeti,prijedeti,pri,2,1
stvoriti,ostvoriti,o,1073,1
petiti,upetiti,u,3,1
grebati,izgrebati,iz,2,2
umeriti,preumeriti,pre,1,1
liveti,preliveti,pre,1,1
bijeliti,izbijeliti,iz,2,1
štampati,preštampati,pre,40,3
slagati,naslagati,na,233,1
ratiti,oratiti,o,2,2
ubiti,subiti,s,907,2
broditi,prebroditi,pre,2,11
svojiti,posvojiti,po,1,1
zvaniti,ozvaniti,o,4,1
voziti,dovoziti,do,117,12
udarati,zaudarati,za,36,5
granati,razgranati,raz,23,9
umivati,razumivati,raz,3,6
miti,smiti,s,4,20
zančiti,nazančiti,na,1,1
dograditi,nadograditi,na,5,2
tucati,potucati,po,3,3
tati,protati,pro,15,4
ubijati,poubijati,po,225,26
prečiti,preprečiti,pre,2,5
grubiti,ugrubiti,u,3,1
sjati,vsjati,v,1,1
kucati,ukucati,u,12,2
videti,prevideti,pre,2070,5
zidati,nazidati,na,21,1
staviti,prestaviti,pre,488,6
ziti,doziti,do,4,1
viđati,izviđati,iz,37,3
pucati,pripucati,pri,84,3
kopirati,prekopirati,pre,47,3
siti,presiti,pre,58,5
tužiti,utužiti,u,35,1
dovesti,nadovesti,na,2192,9
vezovati,razvezovati,raz,377,2
vezivati,razvezivati,raz,33,2
prasti,sprasti,s,1,1
raspodeliti,preraspodeliti,pre,9,3
nati,zanati,za,4,1
stadositi,nastadositi,na,6,3
premati,zapremati,za,15,3
mirisati,namirisati,na,15,1
nasiti,pronasiti,pro,1,1
obučiti,preobučiti,pre,31,2
zoriti,uzoriti,u,1,2
trujati,otrujati,o,4,5
leti,preleti,pre,117,22
plakati,oplakati,o,21,2
vezati,prevezati,pre,87,8
plašiti,zaplašiti,za,92,8
trčeti,otrčeti,o,31,2
okoti,uokoti,u,3,1
metati,razmetati,raz,1,1
trgnuti,rastrgnuti,ras,2,1
moliti,umoliti,u,280,7
niknuti,proniknuti,pro,4,7
namnožiti,prenamnožiti,pre,5,1
piti,opiti,o,93,2
juriti,najuriti,na,20,2
staditi,ostaditi,o,5,12
vući,svući,s,54,4
plamtiti,rasplamtiti,ras,1,4
seći,proseći,pro,44,2
činiti,pričiniti,pri,4597,3
tupiti,rastupiti,ras,2,1
vriti,uvriti,u,2,1
vriti,navriti,na,2,1
sipati,posipati,po,14,10
beriti,poberiti,po,9,1
ariti,variti,v,1,18
otopiti,izotopiti,iz,16,2
složiti,presložiti,pre,167,1
graditi,razgraditi,raz,647,8
pistiti,upistiti,u,2,1
vlažiti,ovlažiti,o,2,2
venuti,uvenuti,u,6,1
uviti,suviti,s,9,2
maći,primaći,pri,10,5
kameniti,okameniti,o,5,1
predati,spredati,s,950,4
leti,naleti,na,117,5
niti,razniti,raz,7,1
pistiti,pripistiti,pri,2,1
stvarati,ostvarati,o,1013,2
širiti,rasširiti,ras,582,1
mešati,smešati,s,242,18
pomazati,pripomazati,pri,2,1
premati,napremati,na,15,2
micati,pomicati,po,2,7
štediti,uštediti,u,15,7
izići,proizići,pro,45,7
dešavati,izdešavati,iz,376,4
smeti,nasmeti,na,404,1
ludeti,poludeti,po,1,7
dviti,podviti,po,1,6
periti,speriti,s,3,5
tuki,potuki,po,6,2
sijati,zasijati,za,14,5
okretati,zaokretati,za,174,2
platiti,uplatiti,u,205,11
hoditi,pohoditi,po,8,17
čistiti,načistiti,na,18,4
zidati,dozidati,do,21,2
imati,doimati,do,23172,1
transformisati,stransformisati,s,87,1
trpati,strpati,s,1,1
vejati,razvejati,raz,1,1
titi,stiti,s,3,7
pečatiti,zapečatiti,za,1,5
ravnati,poravnati,po,2,8
dviti,odviti,o,1,10
leteti,izleteti,iz,41,4
stremiti,ustremiti,u,11,10
leteti,uleteti,u,41,6
zbuniti,uzbuniti,u,17,12
gurati,pogurati,po,22,3
niknuti,izniknuti,iz,4,2
analizirati,izanalizirati,iz,89,1
meriti,nameriti,na,218,7
vediti,navediti,na,1,1
ostati,izostati,iz,2764,35
padati,zapadati,za,389,13
siti,zasiti,za,58,4
dati,podati,po,2670,13
sledeti,usledeti,u,11,3
nemovati,onemovati,o,7,12
sloviti,nasloviti,na,9,6
vinuti,izvinuti,iz,6,1
očati,naočati,na,1,4
diferencirati,izdiferencirati,iz,16,1
dolaziti,nadolaziti,na,2688,1
blagodariti,zablagodariti,za,2,1
spraviti,uspraviti,u,2,7
bositi,prebositi,pre,1,2
graditi,zagraditi,za,647,3
kratiti,prekratiti,pre,7,5
gaditi,zagaditi,za,4,4
bjesti,pribjesti,pri,2,1
laskati,prelaskati,pre,5,3
juriti,dojuriti,do,20,2
klati,poklati,po,1,3
grčiti,pogrčiti,po,2,1
ceniti,uceniti,u,89,12
bivati,razbivati,raz,462,2
disati,izdisati,iz,18,8
vučiti,razvučiti,raz,63,1
vrećati,izvrećati,iz,10,1
igrati,proigrati,pro,1451,1
doliti,odoliti,o,2,4
omati,somati,s,1,1
zati,pozati,po,47,4
gušiti,prigušiti,pri,20,4
vežbati,uvežbati,u,38,3
vešati,povešati,po,6,1
močiti,umočiti,u,1,4
množiti,razmnožiti,raz,28,3
beriti,uberiti,u,9,5
držati,pridržati,pri,1256,4
ravnotežiti,uravnotežiti,u,1,4
čiti,prečiti,pre,157,2
vršiti,prevršiti,pre,1297,2
muti,pomuti,po,1,5
vezati,dovezati,do,87,6
kretati,zakretati,za,1201,4
vijati,dovijati,do,1,1
sati,prsati,pr,10,1
sednuti,zasednuti,za,16,1
levati,razlevati,raz,2,1
svlačiti,presvlačiti,pre,2,12
variti,svariti,s,18,7
mamiti,primamiti,pri,6,2
dražiti,nadražiti,na,85,1
boliti,oboliti,o,10,5
spavati,naspavati,na,114,1
gurati,dogurati,do,22,7
teziti,steziti,s,1,5
menjivati,izmenjivati,iz,1,10
pravljati,prepravljati,pre,1,6
skladištiti,uskladištiti,u,27,3
dobiti,odobiti,o,5368,2
gravirati,ugravirati,u,8,1
plagati,uplagati,u,1,1
sušiti,posušiti,po,39,2
divljati,podivljati,po,1,8
ledati,sledati,s,6,1
naći,iznaći,iz,1845,4
egzistirati,preegzistirati,pre,45,1
kazati,skazati,s,1223,5
čitati,očitati,o,268,8
liti,doliti,do,6,2
piti,zapiti,za,93,6
viknuti,doviknuti,do,3,2
kajati,okajati,o,2,1
hodati,uhodati,u,41,1
lati,zalati,za,6,1
veći,poveći,po,2,4
dignuti,izdignuti,iz,36,5
tući,dotući,do,25,5
parirati,preparirati,pre,17,3
ledati,izledati,iz,6,1
koniti,nakoniti,na,1,1
šiti,prišiti,pri,19,2
mlatiti,smlatiti,s,2,1
kruniti,okruniti,o,4,2
krati,zakrati,za,4,1
davati,razdavati,raz,1282,4
dešavati,udešavati,u,376,3
padnuti,dopadnuti,do,86,1
dvoriti,udvoriti,u,4,1
slagati,poslagati,po,233,6
sejati,osejati,o,28,1
pastiti,dopastiti,do,1,5
metnuti,izmetnuti,iz,2,2
zati,uzati,u,47,3
krnjati,okrnjati,o,1,2
staditi,pristaditi,pri,5,8
podesiti,zapodesiti,za,8,2
mediti,smediti,s,4,2
baviti,probaviti,pro,1887,4
mećavati,primećavati,pri,4,1
stadositi,pristadositi,pri,6,7
padositi,napadositi,na,2,2
stasti,ustasti,u,2,3
lažati,prelažati,pre,3,1
pavati,dopavati,do,4,1
lažati,nalažati,na,3,1
igrati,izigrati,iz,1451,7
daditi,izdaditi,iz,42,4
držagati,zadržagati,za,4,4
življati,preživljati,pre,2,1
padositi,upadositi,u,2,3
beriti,izberiti,iz,9,1
javisati,izjavisati,iz,8,4
znaditi,priznaditi,pri,4,2
gositi,pregositi,pre,2,2
saditi,presaditi,pre,15,3
stavisati,ostavisati,o,6,2
tučiti,potučiti,po,5,11
pljačkati,upljačkati,u,74,2
trati,utrati,u,1,3
vrbovati,zavrbovati,za,2,3
laskati,izlaskati,iz,5,1
duvati,naduvati,na,103,1
šišati,ošišati,o,6,3
čiti,očiti,o,157,14
vijati,zavijati,za,1,6
šteniti,ošteniti,o,1,2
blistati,zablistati,za,9,6
vezivati,uvezivati,u,33,1
dići,dodići,do,19,3
sediti,posediti,po,71,1
hvatati,pohvatati,po,65,7
trpeti,otrpeti,o,94,3
liti,sliti,s,6,7
ziti,zaziti,za,4,3
biti,prebiti,pre,530772,2
pati,prepati,pre,81,3
pomeniti,opomeniti,o,7,2
dvoriti,dodvoriti,do,4,6
učeti,vučeti,v,1,3
prezati,uprezati,u,9,1
dolaziti,pridolaziti,pri,2688,1
djesti,odjesti,o,3,3
otimati,preotimati,pre,26,2
iznositi,proiznositi,pro,13836,3
pivati,popivati,po,1,1
uzdržavati,suzdržavati,s,18,5
kititi,zakititi,za,8,1
sloniti,nasloniti,na,1,5
trovati,strovati,s,1,2
pržati,spržati,s,9,1
vijati,rasvijati,ras,1,1
čistiti,prečistiti,pre,18,4
unijati,pounijati,po,2,3
viditi,zaviditi,za,42,4
patiti,propatiti,pro,36,5
topiti,pretopiti,pre,56,4
misati,primisati,pri,1,4
viđati,previđati,pre,37,1
marati,zamarati,za,1,4
dubiti,izdubiti,iz,2,4
leti,zaleti,za,117,5
popiti,raspopiti,ras,27,3
boljeti,oboljeti,o,1,1
sjećati,prisjećati,pri,4,1
pucati,upucati,u,84,9
siliti,osiliti,o,1,3
crtati,docrtati,do,42,2
kazivati,izkazivati,iz,38,2
rezati,prerezati,pre,9,2
bijati,obijati,o,7,1
pomagati,zapomagati,za,676,3
vući,prevući,pre,54,2
rasti,zarasti,za,421,5
travati,pretravati,pre,3,1
ući,prući,pr,1873,1
vrijediti,uvrijediti,u,7,1
pasati,napasati,na,11,1
karatkerisati,okaratkerisati,o,1,1
držiti,održiti,o,4,2
koncentisati,skoncentisati,s,1,1
lupiti,zalupiti,za,3,1
stignuti,pristignuti,pri,73,2
posesti,zaposesti,za,2,2
sporiti,presporiti,pre,20,1
šiti,pošiti,po,19,1
klati,zaklati,za,1,12
kukati,zakukati,za,2,2
stiti,prostiti,pro,7,1
vrditi,svrditi,s,1,1
računati,sračunati,s,261,3
tapšati,potapšati,po,1,1
skakati,preskakati,pre,6,2
brojati,pribrojati,pri,335,1
pevati,prepevati,pre,329,3
pušiti,popušiti,po,19,2
usmeravati,preusmeravati,pre,62,12
komentarisati,prokomentarisati,pro,31,4
skočiti,doskočiti,do,31,4
bjesniti,razbjesniti,raz,2,2
titi,utiti,u,3,2
smeti,osmeti,o,404,1
dražati,nadražati,na,18,2
vlačiti,prevlačiti,pre,1,7
žiti,pržiti,pr,6,1
blagati,oblagati,o,20,6
lepiti,zalepiti,za,1,3
hvatati,nahvatati,na,65,1
rastajati,zarastajati,za,2,1
točiti,natočiti,na,9,1
teziti,proteziti,pro,1,1
baciti,zabaciti,za,247,1
šetati,ušetati,u,25,2
riješiti,razriješiti,raz,10,2
hoditi,nahoditi,na,8,4
praviti,opraviti,o,512,6
vredeti,zavredeti,za,34,1
puniti,prepuniti,pre,16,4
priličiti,upriličiti,u,10,3
moliti,pomoliti,po,280,10
metati,izmetati,iz,1,8
marati,umarati,u,1,3
kasti,zakasti,za,2,4
prstiti,poprstiti,po,3,4
kidati,okidati,o,15,3
sjeći,posjeći,po,1,2
niti,poniti,po,7,7
miješati,izmiješati,iz,12,2
goniti,razgoniti,raz,73,1
toriti,vtoriti,v,1,1
sediti,zasediti,za,71,2
viriti,uviriti,u,5,3
čistiti,počistiti,po,18,2
rastati,zarastati,za,113,2
pečiti,opečiti,o,14,1
grmiti,zagrmiti,za,1,1
paditi,zapaditi,za,10,1
sušivati,presušivati,pre,1,9
stratiti,ostratiti,o,2,1
očiti,naočiti,na,14,1
dvati,izdvati,iz,42,1
doći,nadoći,na,4404,2
lati,dolati,do,6,1
raći,izraći,iz,1,2
sevati,zasevati,za,3,1
gledati,razgledati,raz,428,4
miti,omiti,o,4,1
sećati,usećati,u,25,2
uzimati,izuzimati,iz,586,3
visati,povisati,po,1,4
lepiti,prelepiti,pre,1,3
guviti,poguviti,po,1,1
crtati,zacrtati,za,42,7
maciti,pomaciti,po,1,1
rivati,zarivati,za,51,2
lirati,polirati,po,10,2
spiti,prospiti,pro,1,2
rezati,srezati,s,9,2
trvrditi,potrvrditi,po,3,1
žati,prežati,pre,5,1
užiti,sužiti,s,8,1
mogati,pomogati,po,1,5
orjentisati,preorjentisati,pre,6,1
družiti,prdružiti,pr,47,1
noći,ponoći,po,3,3
sati,osati,o,10,2
nati,unati,u,4,1
briti,obriti,o,1,1
nervirati,iznervirati,iz,2,6
trovati,potrovati,po,1,1
javljati,pojavljati,po,1530,1
vuti,privuti,pri,13,2
biti,obiti,o,530772,11
vesti,prvesti,pr,39,1
klanjati,zaklanjati,za,16,6
bližiti,probližiti,pro,17,1
goreti,pregoreti,pre,22,2
desiti,podesiti,po,493,8
živiti,zaživiti,za,6,4
rađati,porađati,po,147,3
staviti,ustaviti,u,488,3
vetriti,provetriti,pro,3,1
cediti,ocediti,o,5,1
kući,okući,o,1,1
osati,naosati,na,2,2
željeti,poželjeti,po,12,2
delovati,udelovati,u,908,2
moti,umoti,u,1,1
vijoriti,zavijoriti,za,6,2
seti,useti,u,8,3
rečiti,izrečiti,iz,90,1
sokoliti,osokoliti,o,2,1
petati,raspetati,ras,4,1
bivati,ubivati,u,462,3
titi,natiti,na,3,5
roditi,priroditi,pri,494,4
maštati,premaštati,pre,14,1
vezivati,navezivati,na,33,1
smejati,zasmejati,za,14,2
lupati,polupati,po,3,6
kasti,skasti,s,2,6
kopiti,skopiti,s,1,1
krepiti,ukrepiti,u,5,2
steti,posteti,po,10,8
ulfiti,sulfiti,s,2,2
plašiti,poplašiti,po,92,1
seniti,oseniti,o,4,2
sesti,vsesti,v,2,1
śetiti,ośetiti,o,1,1
misliti,primisliti,pri,703,1
pjevati,zapjevati,za,25,3
umjeti,razumjeti,raz,1,6
sumnjičiti,osumnjičiti,o,4,4
zimeti,prezimeti,pre,95,2
nuti,prenuti,pre,36,3
taboriti,utaboriti,u,2,7
pipati,napipati,na,1,1
čučati,prečučati,pre,1,1
bodriti,obodriti,o,5,2
kvasiti,raskvasiti,ras,6,1
zalud,uzalud,u,1,3
iliti,iziliti,iz,6,1
kovati,okovati,o,7,8
točiti,potočiti,po,9,1
posati,naposati,na,1,1
baviti,ubaviti,u,1887,1
malterisati,premalterisati,pre,2,1
pući,napući,na,5,2
ređati,uređati,u,13,3
kazivati,zakazivati,za,38,5
seti,zaseti,za,8,3
vladati,provladati,pro,1228,1
tražiti,pretražiti,pre,1342,4
crniti,ocrniti,o,1,3
miriti,primiriti,pri,19,4
sijeti,presijeti,pre,2,2
mati,domati,do,6,3
uvjeriti,razuvjeriti,raz,2,1
mjeriti,zamjeriti,za,7,2
niti,uniti,u,7,4
povesti,propovesti,pro,302,2
kavati,pokavati,po,4,3
lutati,prolutati,pro,38,1
mogati,smogati,s,1,1
skidati,poskidati,po,30,3
rasiti,orasiti,o,5,1
strujati,zastrujati,za,55,1
tjerati,utjerati,u,3,1
jedniti,sjedniti,s,1,2
paditi,upaditi,u,10,5
učeti,poučeti,po,1,1
jedeti,pojedeti,po,2,1
poticati,spoticati,s,1480,1
siriti,usiriti,u,1,1
viti,zaviti,za,4,3
umetati,razumetati,raz,4,1
dagati,predagati,pre,1,2
juriti,sjuriti,s,20,4
legnuti,izlegnuti,iz,5,2
stiti,prstiti,pr,7,3
uzati,pruzati,pr,3,1
ticati,prticati,pr,390,1
umjeti,izumjeti,iz,1,2
jahati,ujahati,u,17,1
ložiti,preložiti,pre,13,2
sjetiti,prisjetiti,pri,2,1
sati,prosati,pro,10,2
pumpati,napumpati,na,12,3
digrati,nadigrati,na,1,3
sesti,posesti,po,2,2
uvati,izuvati,iz,33,1
metati,prometati,pro,1,1
gorjeti,dogorjeti,do,2,1
storiti,prostoriti,pro,1,1
hiti,nahiti,na,1,1
pusti,spusti,s,85,1
varati,prevarati,pre,20,1
čuti,prečuti,pre,416,1
bratiti,pribratiti,pri,6,3
boriti,razboriti,raz,891,2
stavati,postavati,po,1,2
dgovoriti,podgovoriti,po,1,2
gloći,pregloći,pre,2,1
plivati,uplivati,u,44,1
plačiti,zaplačiti,za,20,2
ušati,sušati,s,1,1
prineti,poprineti,po,41,1
šati,ušati,u,2,1
kuniti,prekuniti,pre,2,2
pretiti,pripretiti,pri,197,1
veriti,overiti,o,18,1
pevati,upevati,u,329,2
goniti,izgoniti,iz,73,8
žaliti,ožaliti,o,125,2
kršati,ukršati,u,1,1
nati,snati,s,4,1
deliti,izdeliti,iz,1100,2
plakati,zaplakati,za,21,5
naći,prenaći,pre,1845,1
gaziti,zagaziti,za,14,2
rugati,narugati,na,4,4
vesti,rasvesti,ras,39,2
raniti,poraniti,po,52,1
mahnuti,zamahnuti,za,2,1
brineti,dobrineti,do,1,1
paditi,raspaditi,ras,10,2
rađati,izrađati,iz,147,1
voditi,razvoditi,raz,2795,7
pratiti,popratiti,po,866,1
močiti,namočiti,na,1,1
švercovati,prošvercovati,pro,2,1
cavati,procavati,pro,1,1
cena,ocena,o,15,2
manjiti,primanjiti,pri,1,4
juriti,projuriti,pro,20,1
rađati,urađati,u,147,1
puzati,prepuzati,pre,2,1
streljati,izstreljati,iz,45,1
gurati,pregurati,pre,22,2
iliti,siliti,s,6,1
skrnaviti,oskrnaviti,o,2,3
miniti,preminiti,pre,1,1
praviti,raspraviti,ras,512,3
miti,premiti,pre,4,3
beležiti,pribeležiti,pri,257,5
prasiti,naprasiti,na,2,1
pamti,upamti,u,23,1
cijeniti,procijeniti,pro,4,2
pojiti,napojiti,na,7,2
koti,okoti,o,1,3
odrastiti,poodrastiti,po,11,1
vrći,prevrći,pre,1,1
trpiti,pretrpiti,pre,5,7
kačiti,nakačiti,na,3,1
razumevati,porazumevati,po,7,2
kiseti,ukiseti,u,4,3
voleti,izvoleti,iz,483,1
puštati,opuštati,o,79,5
ljubiti,priljubiti,pri,8,1
borati,naborati,na,1,4
maziti,razmaziti,raz,3,2
viknuti,priviknuti,pri,3,2
rušiti,zarušiti,za,60,1
virati,navirati,na,2,1
uzrokavati,prouzrokavati,pro,1,1
rasliti,srasliti,s,43,1
menjati,primenjati,pri,968,1
utiti,vutiti,v,2,2
glaviti,poglaviti,po,8,2
sretati,presretati,pre,202,4
oznati,preoznati,pre,1,1
rezati,razrezati,raz,9,1
pratiti,dopratiti,do,866,7
vratiti,navratiti,na,2273,1
nići,pronići,pro,14,2
kopati,prekopati,pre,8,1
primjati,naprimjati,na,1,1
štampati,naštampati,na,40,2
boleti,poboleti,po,2,1
regulirati,uregulirati,u,2,1
goriti,pregoriti,pre,9,9
paniti,napaniti,na,4,3
svežiti,osvežiti,o,3,3
citi,ociti,o,11,1
dopunjavati,nadopunjavati,na,26,1
oditi,soditi,s,4,1
trajati,natrajati,na,1556,1
duvati,izduvati,iz,103,1
desiti,odesiti,o,493,2
veći,preveći,pre,2,1
vršeti,izvršeti,iz,1,1
bilati,obilati,o,1,3
udarati,izudarati,iz,36,1
premiti,prepremiti,pre,3,1
vaditi,povaditi,po,46,2
vikati,izvikati,iz,22,13
kleliti,pokleliti,po,3,1
sobiti,posobiti,po,2,1
svjedočiti,posvjedočiti,po,33,1
okretati,preokretati,pre,174,4
boliti,izboliti,iz,10,1
okreniti,preokreniti,pre,1,6
odisati,vodisati,v,7,4
digrati,podigrati,po,1,1
uzdati,razuzdati,raz,4,1
klevetati,oklevetati,o,2,3
žalostiti,ožalostiti,o,2,4
dobijati,zadobijati,za,1743,6
sakati,osakati,o,3,1
održavati,priodržavati,pri,1185,1
mirovati,izmirovati,iz,11,4
čati,pročati,pro,25,1
gađati,ugađati,u,26,4
leti,razleti,raz,117,1
leteti,razleteti,raz,41,1
jaditi,dojaditi,do,1,1
mjerati,zamjerati,za,1,2
pecati,upecati,u,6,1
morati,namorati,na,3716,1
držiti,zadržiti,za,4,2
uzati,suzati,s,3,1
amati,pramati,pr,1,2
viditi,sviditi,s,42,2
umirati,izumirati,iz,313,6
bušiti,probušiti,pro,3,9
kazati,izkazati,iz,1223,2
ćuti,prećuti,pre,18,1
zbrkati,uzbrkati,u,1,1
šiti,prošiti,pro,19,1
vidjeti,svidjeti,s,38,1
dovditi,predovditi,pre,1,1
poti,popoti,po,3,1
krpiti,zakrpiti,za,1,2
slepljivati,zaslepljivati,za,1,1
dodavati,pridodavati,pri,199,3
triti,utriti,u,4,2
nalazati,pronalazati,pro,2,1
čitati,pričitati,pri,268,1
dojiti,podojiti,po,3,1
vagati,uvagati,u,1,1
sedati,nasedati,na,5,2
slepiti,zaslepiti,za,12,2
ubiti,izubiti,iz,907,2
leteti,zaleteti,za,41,1
betonirati,zabetonirati,za,1,1
živeti,uživeti,u,16789,2
konačiti,zakonačiti,za,1,1
mirovati,umirovati,u,11,4
danati,odanati,o,1,2
topiti,natopiti,na,56,1
diti,poditi,po,116,1
veseliti,poveseliti,po,2,1
sipati,presipati,pre,14,1
predijeti,opredijeti,o,1,1
buditi,razbuditi,raz,30,2
planiti,oplaniti,o,2,1
diti,priditi,pri,116,2
šišati,pošišati,po,6,2
zauzeti,prezauzeti,pre,1322,1
ljeti,proljeti,pro,1,3
visati,previsati,pre,1,1
travati,potravati,po,3,4
muljati,izmuljati,iz,1,3
viriti,previriti,pre,5,2
viti,previti,pre,4,3
vretati,prevretati,pre,3,1
blažiti,razblažiti,raz,10,1
praviti,spraviti,s,512,2
vriti,provriti,pro,2,1
asiti,prasiti,pr,1,2
glaviti,uglaviti,u,8,2
birati,probirati,pro,581,1
dadati,dodadati,do,1,1
bližiti,izbližiti,iz,17,2
pisati,spisati,s,1866,1
stupati,ostupati,o,109,1
svjedočiti,osvjedočiti,o,33,1
sisati,usisati,u,13,1
skakati,uskakati,u,6,1
defilovati,prodefilovati,pro,1,2
ziti,naziti,na,4,2
kriviti,skriviti,s,38,1
čvrstiti,pričvrstiti,pri,1,10
štimati,naštimati,na,2,1
štimovati,naštimovati,na,7,1
siviti,posiviti,po,4,1
vinuti,povinuti,po,6,1
uzmeti,zauzmeti,za,63,1
tresti,pretresti,pre,7,3
nađositi,pronađositi,pro,11,1
daditi,zadaditi,za,42,1
pleniti,opleniti,o,6,8
klatiti,zaklatiti,za,6,1
žaliti,prežaliti,pre,125,3
ratovati,izratovati,iz,200,1
stupiti,prestupiti,pre,536,1
kositi,okositi,o,30,1
stasti,ostasti,o,2,2
zidati,uzidati,u,21,1
beleti,pobeleti,po,2,2
uveličati,preuveličati,pre,5,1
ždreti,proždreti,pro,1,2
dižati,podižati,po,1,1
vasti,privasti,pri,2,1
paditi,pripaditi,pri,10,1
liti,zaliti,za,6,5
viti,naviti,na,4,2
prostirati,rasprostirati,ras,10735,2
birati,razbirati,raz,581,1
mamiti,premamiti,pre,6,1
zreti,prozreti,pro,5,2
cvileti,procvileti,pro,1,1
težati,rastežati,ras,1,1
težiti,rastežiti,ras,393,3
desiti,razdesiti,raz,493,3
recitovati,izrecitovati,iz,23,1
tjerati,potjerati,po,3,2
svirati,zasvirati,za,367,2
mrsiti,razmrsiti,raz,1,1
čuti,dočuti,do,416,1
krivati,okrivati,o,5,1
javati,prijavati,pri,64,2
popadati,spopadati,s,1,1
krati,prekrati,pre,4,2
sipati,prosipati,pro,14,3
leći,prileći,pri,6,1
rugati,porugati,po,4,1
gurati,ugurati,u,22,2
siti,dositi,do,58,3
naoružati,prenaoružati,pre,22,1
unati,vunati,v,1,3
predati,upredati,u,950,1
noći,zanoći,za,3,3
noti,zanoti,za,2,2
sliti,dosliti,do,7,1
pariti,spariti,s,32,2
pakovati,upakovati,u,17,2
prežati,sprežati,s,1,1
slabiti,preslabiti,pre,57,1
mienjati,pomienjati,po,1,1
udarasiti,izudarasiti,iz,1,2
preći,napreći,na,1375,1
nameštati,ponameštati,po,2,2
mislisati,smislisati,s,1,1
utrati,sutrati,s,3,2
paditi,prepaditi,pre,10,1
utoti,sutoti,s,1,1
sticati,posticati,po,206,1
vrtiti,povrtiti,po,2,1
govriti,izgovriti,iz,1,1
jedati,rasjedati,ras,1,1
padati,prpadati,pr,389,1
usmjeriti,preusmjeriti,pre,5,1
briti,dobriti,do,1,2
trčeti,utrčeti,u,31,1
baciti,pobaciti,po,247,2
finiti,profiniti,pro,13,1
dati,prdati,pr,2670,1
kucati,prekucati,pre,12,2
orbiti,zaorbiti,za,65,1
pivati,napivati,na,1,2
pipati,opipati,o,1,5
jahati,zajahati,za,17,1
skočiti,uskočiti,u,31,4
kleliti,prokleliti,pro,3,1
čepiti,začepiti,za,1,3
levati,ulevati,u,2,1
bati,nabati,na,1,1
boraviti,proboraviti,pro,450,1
vesti,ovesti,o,39,1
gasti,ogasti,o,7,1
titi,potiti,po,3,1
probiti,oprobiti,o,213,1
goreti,nagoreti,na,22,1
trati,strati,s,1,1
kajati,ukajati,u,2,4
hvatati,dohvatati,do,65,1
ticati,preticati,pre,390,2
hoditi,ohoditi,o,8,1
aviti,izaviti,iz,51,1
zidati,prezidati,pre,21,1
tasti,utasti,u,20,1
pušiti,zapušiti,za,19,2
trljati,protrljati,pro,5,1
okupirati,zaokupirati,za,267,1
pasati,opasati,o,11,3
preći,popreći,po,1375,1
metati,zametati,za,1,1
sušivati,prosušivati,pro,1,1
rezati,orezati,o,9,1
kiseti,nakiseti,na,4,3
roditi,proroditi,pro,494,3
roditi,preroditi,pre,494,1
zreti,dozreti,do,5,2
bositi,obositi,o,1,4
preziti,spreziti,s,4,1
činiti,začiniti,za,4597,2
žariti,zažariti,za,2,1
mati,namati,na,6,1
vijati,previjati,pre,1,5
podjeti,raspodjeti,ras,3,1
manuti,omanuti,o,1,3
mašati,domašati,do,1,1
staviti,zastaviti,za,488,2
vlačiti,zavlačiti,za,1,2
saditi,nasaditi,na,15,2
šivati,našivati,na,2,1
bati,sbati,s,1,1
leći,izleći,iz,6,4
delisati,podelisati,po,1,2
dadositi,izdadositi,iz,4,1
pleviti,opleviti,o,1,1
trčati,pritrčati,pri,56,2
stadositi,ustadositi,u,6,1
znati,oznati,o,1577,1
rati,orati,o,9,1
krijumčariti,prokrijumčariti,pro,1,1
dovoditi,predovoditi,pre,723,1
tjerati,rastjerati,ras,3,2
tkivati,otkivati,o,2,1
agati,vagati,v,1,1
teretiti,rasteretiti,ras,21,2
initi,siniti,s,1,1
rasporediti,prerasporediti,pre,45,2
tiskati,potiskati,po,1,1
gibati,nagibati,na,4,3
pravljati,opravljati,o,1,1
ravnjati,poravnjati,po,1,1
zovati,nazovati,na,1,5
pečati,zapečati,za,7,4
