base_verb,prefixed_verb,prefix,freq_base,freq_prefixed
legnuti,ulegnuti,u,13,1
dući,predući,pre,1,2
jahati,prijahati,pri,26,1
bežiti,obežiti,o,1,1
skidati,poskidati,po,103,1
utoti,sutoti,s,3,1
dugovati,odugovati,o,115,1
grebiti,izgrebiti,iz,1,1
dešavati,izdešavati,iz,862,2
uživati,nauživati,na,659,1
glupiti,priglupiti,pri,15,1
zgubiti,uzgubiti,u,2,1
bojiti,ubojiti,u,24,2
goriti,dogoriti,do,69,1
bliti,dobliti,do,2,3
vrniti,izvrniti,iz,1,1
mići,promići,pro,1,1
licitirati,izlicitirati,iz,1,1
vazati,povazati,po,57,1
glaviti,uglaviti,u,15,1
kratati,pokratati,po,3,3
bežiti,razbežiti,raz,1,1
puštati,zapuštati,za,155,1
račati,vračati,v,1,5
krčiti,raskrčiti,ras,21,1
notiti,pronotiti,pro,2,1
snimati,zasnimati,za,600,1
legati,izlegati,iz,19,1
kletvati,zakletvati,za,1,1
faliti,zafaliti,za,7,1
ribati,oribati,o,3,1
kovati,prekovati,pre,6,1
liti,razliti,raz,4,4
vratiti,izvratiti,iz,5853,1
šivati,našivati,na,12,1
koloniti,skoloniti,s,1,1
cvetati,precvetati,pre,83,2
skupati,preskupati,pre,1,1
gati,zagati,za,49,1
padati,prpadati,pr,571,1
tkivati,utkivati,u,20,1
pozati,prepozati,pre,18,1
brkati,pobrkati,po,8,5
suliti,osuliti,o,5,1
mogućavati,umogućavati,u,1,2
gaziti,ugaziti,u,29,1
cati,ocati,o,2,1
pakovati,raspakovati,ras,49,3
režati,razrežati,raz,8,2
sretiti,usretiti,u,74,1
časti,počasti,po,3,2
zidati,ozidati,o,33,3
asti,razasti,raz,2,2
lupati,zalupati,za,3,1
sliti,prsliti,pr,14,1
namnožiti,prenamnožiti,pre,7,1
otati,sotati,s,3,1
tupiti,natupiti,na,3,1
parviti,naparviti,na,1,1
hvaliti,uhvaliti,u,73,1
reagirati,izreagirati,iz,9,1
jagnjiti,ojagnjiti,o,2,1
brojiti,pribrojiti,pri,22,1
vikati,povikati,po,22,3
neseti,uneseti,u,4,2
šivati,ušivati,u,12,1
kaditi,nakaditi,na,2,1
dvati,podvati,po,53,1
boliti,preboliti,pre,42,3
pomazati,pripomazati,pri,5,1
meciti,zameciti,za,2,1
padneti,prepadneti,pre,1,1
veštiti,izveštiti,iz,5,2
kristati,prekristati,pre,39,1
maknuti,pomaknuti,po,1,2
ustiti,izustiti,iz,3,2
poceti,zapoceti,za,8,1
čin,način,na,1,7
nikati,pronikati,pro,1,1
javljiti,prijavljiti,pri,1,1
pustati,prepustati,pre,6,1
pstaviti,popstaviti,po,1,1
uzati,pruzati,pr,7,3
veziti,uveziti,u,1,2
visiti,razvisiti,raz,22,2
gledagati,ugledagati,u,1,1
boditi,oboditi,o,15,1
šareniti,zašareniti,za,7,1
tajiti,pritajiti,pri,2,3
steti,usteti,u,35,1
trčeti,otrčeti,o,118,1
mašiti,primašiti,pri,2,1
viđati,priviđati,pri,108,3
bacati,prebacati,pre,285,1
masti,zamasti,za,6,2
navati,ponavati,po,14,1
montirati,izmontirati,iz,85,2
leti,sleti,s,251,1
moti,primoti,pri,3,1
čuti,rasčuti,ras,850,1
poticati,spoticati,s,2542,1
načiti,zanačiti,za,1,1
zvoniti,pozvoniti,po,21,1
zuzeti,zazuzeti,za,1,3
cvjetati,procvjetati,pro,2,1
puliti,populiti,po,2,2
sijati,prosijati,pro,22,1
blažiti,razblažiti,raz,148,1
sjećati,posjećati,po,5,1
pjevati,spjevati,s,53,1
upiti,supiti,s,173,25
tinjati,utinjati,u,12,1
kočiti,prekočiti,pre,40,2
ćiniti,naćiniti,na,6,1
hoditi,prehoditi,pre,12,1
hvati,zahvati,za,67,1
vući,razvući,raz,80,3
rendati,izrendati,iz,1,1
ćuti,prećuti,pre,27,5
kleveti,okleveti,o,1,2
vasti,izvasti,iz,11,1
vejati,zavejati,za,2,1
obreti,preobreti,pre,1,1
mirati,namirati,na,15,1
lakati,vlakati,v,1,1
seciti,naseciti,na,2,1
kuvati,ukuvati,u,54,1
periti,operiti,o,10,1
pariti,opariti,o,28,1
naditi,pronaditi,pro,9,2
karakterizovati,okarakterizovati,o,6,1
sluziti,usluziti,u,18,2
steći,ssteći,s,1839,1
kazati,izkazati,iz,2140,1
pozivati,opozivati,o,643,3
laki,prelaki,pre,6,1
psovati,opsovati,o,3,4
svirati,prosvirati,pro,915,1
topliti,otopliti,o,7,1
čistiti,rasčistiti,ras,51,2
nati,snati,s,9,2
smoriti,osmoriti,o,1,3
ostojati,poostojati,po,1,1
prodati,uprodati,u,460,2
sloviti,presloviti,pre,15,1
hladiti,prehladiti,pre,87,3
bilježiti,ubilježiti,u,27,1
moti,umoti,u,3,1
stignuti,pristignuti,pri,240,3
glasiti,prglasiti,pr,536,1
djeti,prodjeti,pro,1,2
nudati,prinudati,pri,1,1
kupati,prikupati,pri,12,1
manjivati,omanjivati,o,1,2
sljediti,usljediti,u,2,4
risati,zarisati,za,1,1
stogati,postogati,po,4,1
donjeti,pridonjeti,pri,4,1
maniti,smaniti,s,1,1
uzeti,pruzeti,pr,615,2
putiti,rasputiti,ras,4,2
trati,zatrati,za,2,1
ticati,preticati,pre,624,2
dejstvovati,zadejstvovati,za,426,3
posliti,naposliti,na,2,1
otiti,sotiti,s,20,2
tupiti,otupiti,o,3,1
prediti,oprediti,o,13,1
rastati,razrastati,raz,211,1
udriti,sudriti,s,2,1
seniti,poseniti,po,4,1
klati,preklati,pre,2,2
positi,zapositi,za,4,3
trpiti,pritrpiti,pri,9,1
slepljivati,zaslepljivati,za,1,1
teti,uteti,u,1,2
kuvati,dokuvati,do,54,1
trebati,potrebati,po,7739,1
sezati,presezati,pre,5,1
sti,usti,u,1,1
luditi,zaluditi,za,25,1
optereti,preoptereti,pre,6,3
pati,popati,po,267,1
smogati,osmogati,o,3,1
gobiti,izgobiti,iz,3,1
predati,upredati,u,1801,1
vrtati,razvrtati,raz,1,2
zimati,zazimati,za,20,1
cementirati,zacementirati,za,13,3
rati,dorati,do,12,3
spjevati,dospjevati,do,1,1
zeti,pozeti,po,1,1
sijati,posijati,po,22,2
kiseliti,ukiseliti,u,1,1
zatvarati,pozatvarati,po,284,4
čipati,očipati,o,1,4
panati,propanati,pro,1,1
nazati,pronazati,pro,4,1
trvrditi,potrvrditi,po,4,1
tovarati,pretovarati,pre,1,1
stavki,postavki,po,2,1
lupati,ulupati,u,3,1
stupiti,prostupiti,pro,1114,1
skočiti,doskočiti,do,175,4
seći,priseći,pri,101,1
sti,prsti,pr,1,1
urokovati,prourokovati,pro,1,1
ovojiti,sovojiti,s,14,1
češljati,očešljati,o,27,2
pretati,zapretati,za,4,1
užiti,sužiti,s,11,3
gasiti,pogasiti,po,72,4
grebati,ogrebati,o,5,1
birati,pribirati,pri,1167,3
dići,dodići,do,29,1
sliti,prisliti,pri,14,5
susreti,ususreti,u,74,1
pukati,prepukati,pre,5,1
studirati,prostudirati,pro,1361,2
zidati,prizidati,pri,33,1
speti,naspeti,na,1,1
habati,pohabati,po,5,1
poteti,zapoteti,za,2,1
dovesti,nadovesti,na,3443,6
noriti,nanoriti,na,2,1
smišljati,osmišljati,o,52,4
časti,učasti,u,3,3
vijati,rasvijati,ras,1,1
hvaliti,prihvaliti,pri,73,1
vrediti,zavrediti,za,111,2
stavisati,ustavisati,u,1,1
oštrati,zaoštrati,za,12,1
blažavati,oblažavati,o,1,1
pekati,opekati,o,11,1
krštavati,ukrštavati,u,7,1
uzdati,razuzdati,raz,14,1
oštrati,pooštrati,po,12,1
tasti,potasti,po,40,1
loviti,poloviti,po,107,3
tki,potki,po,3,1
parati,zaparati,za,2,1
siti,usiti,u,132,1
teti,nateti,na,1,1
dubiti,podubiti,po,2,1
tati,otati,o,32,3
zvoditi,prizvoditi,pri,1,1
delovati,dodelovati,do,3664,2
ljeti,uljeti,u,6,2
šivati,prošivati,pro,12,1
makati,razmakati,raz,1,4
lačiti,ulačiti,u,1,1
uciti,vuciti,v,2,1
družiti,podružiti,po,121,2
guliti,oguliti,o,1,2
bacati,ubacati,u,285,1
bolovati,prebolovati,pre,197,1
mati,smati,s,8,1
politi,opoliti,o,9,1
misliti,promisliti,pro,1207,4
klizati,proklizati,pro,11,1
sjati,usjati,u,3,1
ženiti,preženiti,pre,113,1
pastiti,dopastiti,do,1,2
dlati,odlati,o,1,1
pojati,prepojati,pre,4,1
pojiti,opojiti,o,27,1
povati,prepovati,pre,1,2
uvati,izuvati,iz,79,1
sednuti,zasednuti,za,19,1
cvetati,rascvetati,ras,83,1
mineti,promineti,pro,1,1
plivati,proplivati,pro,124,1
intrigirati,zaintrigirati,za,5,4
škripati,zaškripati,za,1,2
plakati,rasplakati,ras,72,2
kupiti,ukupiti,u,871,1
kraći,skraći,s,6,1
staditi,pristaditi,pri,6,3
titi,potiti,po,11,3
vati,prevati,pre,6,2
vući,ovući,o,80,1
ejati,vejati,v,1,2
prečiti,zaprečiti,za,8,2
kopčati,zakopčati,za,4,1
vratiti,zavratiti,za,5853,1
duzati,poduzati,po,1,2
trljati,utrljati,u,17,3
miniti,zaminiti,za,3,1
zreti,ozreti,o,11,1
tovar,utovar,u,1,1
dovoditi,odovoditi,o,2023,1
upitati,priupitati,pri,54,1
bežiti,prebežiti,pre,1,1
valiti,uvaliti,u,13,5
lačiti,polačiti,po,1,1
oziti,izoziti,iz,2,2
ličiti,doličiti,do,270,1
goreti,nagoreti,na,32,1
pići,spići,s,1,1
slati,preslati,pre,1245,1
odati,vodati,v,136,1
portiti,sportiti,s,25,2
testirati,protestirati,pro,151,1
bati,prebati,pre,5,1
gositi,ogositi,o,6,1
navati,nanavati,na,14,2
meriti,premeriti,pre,480,3
digiti,podigiti,po,1,1
piti,zapiti,za,213,5
kćeriti,pokćeriti,po,4,1
kupati,skupati,s,12,1
šiti,prišiti,pri,28,1
aditi,praditi,pr,4,3
publikovati,opublikovati,o,77,1
tuki,stuki,s,25,1
srbiti,posrbiti,po,1,1
ogrćiti,zaogrćiti,za,1,1
meriti,umeriti,u,480,1
nivati,onivati,o,1,1
obati,sobati,s,2,1
obiti,sobiti,s,19,1
kreći,okreći,o,28,2
uvati,suvati,s,79,1
prestiti,uprestiti,u,1,1
duvati,zaduvati,za,145,1
trpati,natrpati,na,2,1
aktivati,praktivati,pr,1,1
parkirati,uparkirati,u,5,1
tasti,otasti,o,40,2
svititi,osvititi,o,6,1
noseti,prenoseti,pre,3,1
opiti,sopiti,s,10,1
završavati,pozavršavati,po,1444,1
prijati,sprijati,s,7,1
smeti,nasmeti,na,710,1
obati,priobati,pri,2,1
upadati,prupadati,pr,114,2
bližiti,sbližiti,s,27,1
širiti,razširiti,raz,931,1
čuvati,pričuvati,pri,1463,1
turiti,poturiti,po,3,1
pravljati,dopravljati,do,1,1
leći,sleći,s,18,3
svesti,prosvesti,pro,164,2
viđati,previđati,pre,108,2
orati,preorati,pre,2,2
lizati,olizati,o,3,1
prasiti,oprasiti,o,7,3
žalostiti,ožalostiti,o,1,1
kranuti,okranuti,o,3,2
viti,sviti,s,21,2
nobiti,nanobiti,na,2,1
vežati,povežati,po,192,1
snati,osnati,o,2,1
konačiti,ukonačiti,u,3,1
bit,dobit,do,1,3
letiti,doletiti,do,81,1
biriti,obiriti,o,5,1
koljiti,zakoljiti,za,3,1
hvatati,dohvatati,do,118,3
mrzeti,zamrzeti,za,117,2
vržiti,zavržiti,za,1,1
prediti,naprediti,na,13,1
dogovarati,odogovarati,o,65,1
bržati,nabržati,na,17,1
zraditi,uzraditi,u,1,1
viziti,zaviziti,za,2,1
mahati,zamahati,za,24,1
školovati,doškolovati,do,427,1
maniti,omaniti,o,1,1
poručivati,izporučivati,iz,43,1
mati,omati,o,8,4
niziti,uniziti,u,1,3
laziti,razlaziti,raz,2,1
rugati,porugati,po,19,1
čuti,načuti,na,850,3
trovati,potrovati,po,3,1
udružiti,prudružiti,pr,169,3
bivati,pribivati,pri,956,1
tečiti,zatečiti,za,91,1
stići,zastići,za,2615,2
pediti,popediti,po,1,1
dbaciti,izdbaciti,iz,1,1
sekati,presekati,pre,10,1
gleti,ugleti,u,4,1
ploviti,izploviti,iz,283,1
gušiti,zagušiti,za,46,2
opteretiti,preopteretiti,pre,13,1
dogovoriti,odogovoriti,o,246,1
kočiti,prikočiti,pri,40,1
ortati,sortati,s,2,1
fiti,prefiti,pre,11,1
podnevati,popodnevati,po,2,2
žariti,požariti,po,3,1
plamtiti,rasplamtiti,ras,1,3
paliti,pripaliti,pri,291,2
umiti,sumiti,s,11,2
viti,proviti,pro,21,1
mediti,izmediti,iz,8,1
fiksirati,prefiksirati,pre,60,1
traziti,pretraziti,pre,2,3
seći,zaseći,za,101,1
brojiti,prebrojiti,pre,22,2
doti,nadoti,na,82,3
spojati,prespojati,pre,60,1
racunati,proracunati,pro,1,1
dovesti,predovesti,pre,3443,1
glačati,uglačati,u,4,1
nađiti,pronađiti,pro,5,1
piti,prepiti,pre,213,1
nasati,pronasati,pro,16,1
plemeniti,oplemeniti,o,35,1
goriti,zagoriti,za,69,3
iteti,viteti,v,6,2
čati,očati,o,31,1
logovati,izlogovati,iz,1,2
trpati,utrpati,u,2,1
cijeniti,precijeniti,pre,12,1
lažiti,izlažiti,iz,67,1
denati,odenati,o,1,1
-ći,pre-ći,pre,1,1
zati,prozati,pro,115,1
padnuti,raspadnuti,ras,114,2
sediti,zasediti,za,106,1
pliti,spliti,s,6,2
rezati,srezati,s,15,2
bariti,obariti,o,3,1
valiti,svaliti,s,13,4
sedeti,posedeti,po,151,1
vati,povati,po,6,1
sedati,presedati,pre,9,2
krnjiti,okrnjiti,o,2,2
vezati,provezati,pro,156,1
mladiti,pomladiti,po,13,1
sojiti,usojiti,u,1,1
pušiti,popušiti,po,46,2
pravljati,pripravljati,pri,1,3
mahati,razmahati,raz,24,1
meriti,razmeriti,raz,480,1
irati,virati,v,1,3
kivati,prekivati,pre,1,1
deobiti,prideobiti,pri,2,1
jahati,izjahati,iz,26,1
jasti,zajasti,za,10,1
duti,naduti,na,7,1
speriti,prosperiti,pro,5,1
derati,oderati,o,1,1
držiti,održiti,o,10,1
sti,nasti,na,1,2
dvoriti,podvoriti,po,3,1
tkrivati,natkrivati,na,1,2
bliziti,pribliziti,pri,1,1
boriti,razboriti,raz,1936,1
roditi,oroditi,o,1080,4
citi,uciti,u,14,2
vuti,razvuti,raz,26,1
grizlati,zagrizlati,za,1,1
igravati,zaigravati,za,1,1
kršati,ukršati,u,1,1
srediti,posrediti,po,57,1
diti,prditi,pr,224,1
volati,razvolati,raz,3,1
naći,iznaći,iz,3640,1
močiti,zamočiti,za,6,1
šeteti,ošeteti,o,2,1
minati,dominati,do,3,1
maziti,premaziti,pre,6,1
kvasiti,pokvasiti,po,16,1
lepeti,zalepeti,za,1,1
beliti,izbeliti,iz,1,1
kvasiti,nakvasiti,na,16,4
saviti,presaviti,pre,40,1
papati,spapati,s,1,1
vučeti,zavučeti,za,9,1
umjeti,izumjeti,iz,5,1
vjeti,rasvjeti,ras,1,1
ositi,sositi,s,11,1
tiskati,stiskati,s,1,1
grditi,izgrditi,iz,5,1
pakovati,zapakovati,za,49,1
sipati,usipati,u,24,1
kvačiti,zakvačiti,za,7,1
ribati,izribati,iz,3,1
vrtiti,zavrtiti,za,6,1
patiti,spatiti,s,54,3
slepiti,zaslepiti,za,49,3
veslati,zaveslati,za,83,1
pužiti,spužiti,s,3,1
gorjeti,pregorjeti,pre,1,1
svetlucati,zasvetlucati,za,8,1
griziti,nagriziti,na,4,1
veseti,uveseti,u,57,1
bati,dobati,do,5,1
kvasiti,okvasiti,o,16,2
diti,priditi,pri,224,2
koliti,skoliti,s,2,1
grebiti,ogrebiti,o,1,2
vrtati,uvrtati,u,1,1
zeti,prizeti,pri,1,1
crniti,pocrniti,po,4,1
programirati,preprogramirati,pre,45,1
dizati,zadizati,za,35,1
novati,donovati,do,15,2
venčavati,ovenčavati,o,55,1
trgati,rastrgati,ras,1,3
kratiti,prekratiti,pre,4,4
skakutati,zaskakutati,za,1,1
oći,uoći,u,9,1
stići,nastići,na,2615,2
robiti,orobiti,o,6,2
risati,urisati,u,1,1
penjati,popenjati,po,17,1
mjeriti,primjeriti,pri,35,1
patiti,opatiti,o,54,1
citi,sciti,s,14,1
daditi,dodaditi,do,66,1
boleti,zaboleti,za,3,1
sediti,usediti,u,106,1
prodavati,preprodavati,pre,233,1
bližiti,prbližiti,pr,27,1
ližati,sližati,s,4,1
poreći,oporeći,o,21,1
mjerati,zamjerati,za,2,3
hladiti,prohladiti,pro,87,1
generisati,pregenerisati,pre,322,1
pleniti,popleniti,po,24,1
vreti,uvreti,u,1,1
viditi,doviditi,do,69,1
baciti,obaciti,o,508,1
sliti,dosliti,do,14,2
sluti,nasluti,na,22,3
nedati,ponedati,po,3,1
nagati,snagati,s,1,1
padneti,zapadneti,za,1,1
ozidati,sozidati,s,3,1
zvižditi,zazvižditi,za,3,1
vaditi,povaditi,po,111,1
kupiti,dokupiti,do,871,1
bližati,nabližati,na,79,1
ziti,naziti,na,2,2
meći,omeći,o,4,1
roći,poroći,po,1,1
ocati,vocati,v,1,2
dobiti,odobiti,o,13165,1
sciti,prosciti,pro,1,1
griješiti,pogriješiti,po,2,2
ćutati,oćutati,o,21,1
lagati,vlagati,v,19,2
aljeti,saljeti,s,1,1
mirisati,omirisati,o,26,2
montirati,namontirati,na,85,1
sječiti,posječiti,po,2,1
puti,zaputi,za,5,1
sevati,usevati,u,6,2
liti,oliti,o,4,1
odovoditi,vodovoditi,v,1,1
leteti,zaleteti,za,72,1
aljeti,valjeti,v,1,1
oriti,preoriti,pre,15,1
vidati,uvidati,u,3,1
pjevati,propjevati,pro,53,1
sjati,zasjati,za,3,1
dvoriti,predvoriti,pre,3,1
pridružiti,opridružiti,o,1466,1
gađati,razgađati,raz,120,1
ilaziti,proilaziti,pro,1,2
koniti,ukoniti,u,8,1
tjerati,rastjerati,ras,13,1
šrafiti,ušrafiti,u,1,1
kvir,okvir,o,1,1
gatati,ogatati,o,5,1
zboriti,prozboriti,pro,3,1
stadositi,nastadositi,na,4,3
bosati,ubosati,u,2,1
viriti,proviriti,pro,5,4
vreti,prevreti,pre,1,2
okuninušiti,ookuninušiti,o,1,1
duvati,produvati,pro,145,1
penušati,zapenušati,za,1,1
paditi,prepaditi,pre,22,2
drešiti,odrešiti,o,1,2
stiditi,postiditi,po,18,1
jedati,ujedati,u,2,4
ovditi,naovditi,na,1,1
vasti,dovasti,do,11,1
maljiti,smaljiti,s,4,1
govoriti,ogovoriti,o,4207,1
pojavati,pripojavati,pri,5,1
gravirati,ugravirati,u,5,1
događati,izdogađati,iz,194,1
zvršiti,izzvršiti,iz,1,1
ušariti,sušariti,s,1,1
kušati,skušati,s,3,1
poreti,rasporeti,ras,4,1
steti,pristeti,pri,35,1
metiti,prometiti,pro,1,2
tajati,otajati,o,7,1
kamoti,nakamoti,na,11,1
meriti,promeriti,pro,480,1
računati,razračunati,raz,593,2
davati,prdavati,pr,2641,1
vrnuti,zavrnuti,za,1,1
stupati,dostupati,do,185,1
nisiti,donisiti,do,4,2
tvrđiti,potvrđiti,po,1,1
perati,operati,o,4,2
vitati,svitati,s,1,1
razumevati,porazumevati,po,12,1
četkati,očetkati,o,1,1
niti,sniti,s,3,1
uzdržiti,suzdržiti,s,1,1
parati,sparati,s,2,1
menjati,promenjati,pro,2231,1
utiti,nautiti,na,6,1
staniti,ostaniti,o,3,1
prečiti,poprečiti,po,8,1
moriti,zamoriti,za,10,1
povesti,spovesti,s,630,2
krčiti,okrčiti,o,21,1
salati,posalati,po,3,1
nazad,unazad,u,96,1
listati,izlistati,iz,1,1
ilati,nailati,na,1,1
latiti,ulatiti,u,4,1
sići,usići,u,95,1
štipati,uštipati,u,2,1
vagati,uvagati,u,1,1
slati,oslati,o,1245,1
spisati,uspisati,u,1,1
imeti,razimeti,raz,9,1
testiti,zatestiti,za,1,1
napisati,zanapisati,za,3150,1
bratiti,probratiti,pro,7,1
pomenuti,prepomenuti,pre,290,1
poboljšavati,upoboljšavati,u,277,1
kreći,pokreći,po,28,1
igrati,proigrati,pro,10177,1
tovarati,utovarati,u,1,3
odrastiti,poodrastiti,po,31,2
uvasti,suvasti,s,37,1
krviti,zakrviti,za,1,1
grediti,progrediti,pro,2,1
letiti,zaletiti,za,81,2
pljačkati,popljačkati,po,136,4
činoti,učinoti,u,1,1
definisati,predefinisati,pre,1242,1
kuljati,prokuljati,pro,2,1
lažirati,izlažirati,iz,24,1
dijati,dodijati,do,1,1
oriti,zaoriti,za,15,1
hvatiti,prhvatiti,pr,22,1
perati,sperati,s,4,3
buo,obuo,o,1,2
kupati,pokupati,po,12,1
ociti,vociti,v,6,2
tuki,potuki,po,25,4
ziti,oziti,o,2,2
staći,prestaći,pre,3,1
autiti,vautiti,v,1,1
stideti,postideti,po,3,1
dvoriti,dodvoriti,do,3,3
čuti,dočuti,do,850,1
zasti,pozasti,po,16,1
teći,nateći,na,936,2
strižati,postrižati,po,1,1
budati,pobudati,po,7,1
ciljati,naciljati,na,22,1
zrelati,prozrelati,pro,6,1
dijeliti,odijeliti,o,58,1
lažeti,razlažeti,raz,4,1
sciti,nasciti,na,1,1
dimiti,zadimiti,za,6,1
jasti,projasti,pro,10,1
drumati,podrumati,po,2,1
javisati,najavisati,na,2,1
bedeti,pobedeti,po,2,2
umati,izumati,iz,4,1
zreti,uzreti,u,11,1
pomeneti,spomeneti,s,2,1
mati,pomati,po,8,3
viditi,previditi,pre,69,1
brezati,obrezati,o,1,1
trositi,utrositi,u,43,3
poručivati,prporučivati,pr,43,1
marati,premarati,pre,2,1
umeti,preumeti,pre,108,1
lati,prelati,pre,3,3
toti,stoti,s,2,1
sti,presti,pre,1,5
vodati,zavodati,za,1,1
cepkati,rascepkati,ras,2,1
bacisati,dobacisati,do,3,1
monašiti,umonašiti,u,1,1
zadati,nazadati,na,142,1
sporiti,presporiti,pre,40,1
držati,udržati,u,2290,1
opšiti,uopšiti,u,1,1
premiti,raspremiti,ras,5,2
vrbovati,izvrbovati,iz,8,1
jahati,sjahati,s,26,3
srediti,usrediti,u,57,1
zarivati,ozarivati,o,5,1
dostiti,udostiti,u,1,1
talasati,zatalasati,za,3,1
bnaviti,obnaviti,o,1,1
jedriti,zajedriti,za,1,1
zvaniti,ozvaniti,o,8,1
kalemiti,nakalemiti,na,8,2
plašiti,poplašiti,po,204,1
kuneti,zakuneti,za,1,2
sladiti,osladiti,o,3,1
kunuti,ukunuti,u,3,1
šanjati,pošanjati,po,2,1
vatiti,privatiti,pri,4,1
psoliti,zapsoliti,za,1,1
smati,osmati,o,1,1
begati,pobegati,po,4,1
zvatiti,nazvatiti,na,2,1
vrsiti,izvrsiti,iz,8,2
radovati,poradovati,po,36,1
neverivati,proneverivati,pro,2,1
bičovati,izbičovati,iz,6,1
ispati,oispati,o,1,1
čepati,počepati,po,1,1
sluziti,posluziti,po,18,1
vodati,provodati,pro,1,1
ramiti,vramiti,v,16,1
tovariti,utovariti,u,6,1
kletiti,ukletiti,u,1,2
noviti,prinoviti,pri,1,1
svršavati,posvršavati,po,3,2
naiti,onaiti,o,2,1
hoditi,dohoditi,do,12,1
orati,priorati,pri,2,1
pseći,opseći,o,3,1
mrznuti,omrznuti,o,2,1
menjiti,smenjiti,s,2,1
puspiti,napuspiti,na,1,1
stavišiti,ostavišiti,o,1,1
svjedočiti,osvjedočiti,o,46,1
čiti,pročiti,pro,341,1
pisati,spisati,s,3178,1
koreniti,izkoreniti,iz,1,1
peo,upeo,u,3,1
smeti,usmeti,u,710,1
blagodariti,zablagodariti,za,1,1
spajati,prespajati,pre,644,1
soki,usoki,u,2,1
njati,donjati,do,2,1
boti,doboti,do,19,1
popraviti,opopraviti,o,300,1
krecuti,pokrecuti,po,2,1
ležati,sležati,s,1407,1
pričati,zapričati,za,489,1
kažiti,pokažiti,po,1,1
pečiti,opečiti,o,23,1
skazati,uskazati,u,38,1
eći,oeći,o,1,1
kazeti,dokazeti,do,7,1
brusiti,obrusiti,o,5,1
šati,prišati,pri,4,1
pustati,propustati,pro,6,1
sreti,prisreti,pri,120,1
vasiti,izvasiti,iz,1,1
bisati,razbisati,raz,1,3
buti,izbuti,iz,3,1
diferencirati,izdiferencirati,iz,29,1
medati,izmedati,iz,6,1
oki,soki,s,2,2
uzmiti,zauzmiti,za,264,2
močiti,omočiti,o,6,1
droti,podroti,po,2,1
krvaviti,okrvaviti,o,20,1
padnuti,dopadnuti,do,114,1
teriti,steriti,s,2,3
vapiti,zavapiti,za,8,1
bratiti,pribratiti,pri,7,1
stavisati,nastavisati,na,1,2
znaditi,priznaditi,pri,4,2
krati,prekrati,pre,9,1
okrugliti,zaokrugliti,za,1,1
paditi,propaditi,pro,22,2
makniti,pomakniti,po,1,1
škropiti,oškropiti,o,2,1
vučeti,prevučeti,pre,9,1
čati,počati,po,31,2
konuti,prekonuti,pre,1,1
ticati,prticati,pr,624,1
tititi,stititi,s,1,1
afel,vafel,v,1,1
vučiti,povučiti,po,127,1
krin,skrin,s,1,1
speti,prospeti,pro,1,1
okušati,pookušati,po,40,1
rangirati,prerangirati,pre,57,1
rezati,porezati,po,15,2
terati,uterati,u,93,1
ziti,prziti,pr,2,1
golicati,zagolicati,za,6,1
kositi,skositi,s,74,1
stadositi,ostadositi,o,4,3
kroti,skroti,s,1,1
podizati,spodizati,s,377,4
najati,snajati,s,2,1
potrebati,upotrebati,u,1,1
stiti,dostiti,do,10,1
zan,uzan,u,1,1
piti,pripiti,pri,213,1
smisliti,posmisliti,po,85,1
mediti,smediti,s,8,1
klasifikovati,preklasifikovati,pre,263,1
sniti,posniti,po,1,1
dadositi,predadositi,pre,4,1
venčavati,uvenčavati,u,55,1
ličiti,oličiti,o,270,1
kumiti,okumiti,o,2,1
grejati,ogrejati,o,27,1
doriti,odoriti,o,4,1
iseti,raziseti,raz,32,1
sijati,usijati,u,22,1
svjati,usvjati,u,1,1
kiseti,ukiseti,u,16,1
motriti,smotriti,s,15,2
dal,nadal,na,1,2
postiti,upostiti,u,23,1
ređati,naređati,na,28,2
bešati,razbešati,raz,119,1
palisati,spalisati,s,2,1
javisati,dojavisati,do,2,1
nuti,nanuti,na,140,1
noći,ponoći,po,11,1
slikati,doslikati,do,75,1
želeti,uželeti,u,3025,1
snujati,zasnujati,za,1,1
bati,zabati,za,5,1
legati,prilegati,pri,19,1
udavati,preudavati,pre,59,1
dovoditi,predovoditi,pre,2023,1
bogati,ubogati,u,1,1
mekšati,razmekšati,raz,1,1
dusiti,udusiti,u,3,1
letiti,proletiti,pro,81,1
uvjeriti,razuvjeriti,raz,9,1
stadositi,pristadositi,pri,4,2
porađati,preporađati,pre,13,1
kititi,nakititi,na,9,1
gaziti,izgaziti,iz,29,3
svajati,posvajati,po,1,1
stegnuti,dostegnuti,do,1,1
sliti,posliti,po,14,2
znati,naznati,na,2862,1
gonetati,zagonetati,za,1,1
povesti,propovesti,pro,630,1
predjeliti,opredjeliti,o,13,1
krutiti,ukrutiti,u,2,1
premisati,opremisati,o,2,1
gositi,pregositi,pre,6,1
padositi,prepadositi,pre,4,1
spesiti,uspesiti,u,1,2
stupisati,postupisati,po,1,1
javisati,izjavisati,iz,2,1
prasiti,naprasiti,na,7,1
časti,načasti,na,3,1
okretati,izokretati,iz,340,1
pogađati,popogađati,po,163,1
plivati,uplivati,u,124,1
oneti,dooneti,do,2,1
veliti,proveliti,pro,1,1
obariti,sobariti,s,1,1
vejati,svejati,s,2,1
ati,bezati,bez,4,1
vajati,svajati,s,7,1
paditi,raspaditi,ras,22,2
kupovati,nakupovati,na,255,1
bojati,razbojati,raz,167,1
