глагол,частота
izlučivati,22
propasiti,22
čestitati,22
svideti,22
prožimati,21
pošliti,21
impresionirati,21
poklopiti,21
ohladiti,21
povinovati,21
zarasti,21
slabiti,21
podvrgavati,21
množiti,21
spasavati,21
pobizediti,21
dijeti,21
gađasti,21
ustupati,21
presuditi,21
pozicionirati,21
nadživeti,21
suzbijati,21
sočivati,21
svest,21
veličati,21
osujetiti,21
korigovati,21
tasti,21
sijati,21
odstupiti,21
poverovati,21
šasti,21
umeo,21
izuzeti,21
iziskovati,21
pohvati,21
onesposobiti,21
potresati,21
samonići,21
otimati,21
iskočiti,21
pridobivati,21
buniti,21
lomiti,21
sazivati,21
buditi,21
otrovati,21
ublažavati,21
preispitivati,21
normalizovati,21
prepisivati,21
pomnožiti,21
prepraviti,21
krokoditi,21
ispoštovati,21
dozrevati,21
razočarati,21
podsjećati,21
sajki,21
isparavati,20
spejs-šati,20
zagrejati,20
plažiti,20
spaljivati,20
naročiti,20
razlagati,20
razvrstati,20
pišiti,20
neutralisati,20
nagrađivati,20
pribaviti,20
proizaći,20
obezbjeđivati,20
zbližavati,20
zahtjevati,20
potencirati,20
krasti,20
obojiti,20
kompenzovati,20
dopiriti,20
ukraditi,20
skenirati,20
zasedati,20
nadoknada,20
glavati,20
parirati,20
ispustiti,20
uneo,20
potpasti,20
plaći,20
iseti,20
obući,20
strahovati,20
sretiti,20
propisati,20
kraditi,20
ukrati,20
zaklinjati,20
podela,20
pridodati,20
pozabaviti,20
popiti,20
osposobiti,20
veseti,20
ispostavljati,20
zavoditi,20
obogaćivati,20
faktorisati,20
opusteti,19
razgrađivati,19
prebrojavati,19
iznedriti,19
crveniti,19
događaj,19
kondenzovati,19
ispravljati,19
dijeliti,19
preokrenuti,19
poleti,19
suzbivati,19
učlaniti,19
okriviti,19
oslikati,19
sređivati,19
cena,19
proklamovati,19
dopadati,19
dopati,19
zamijeniti,19
profitirati,19
uviđati,19
krunisiti,19
zadavati,19
gasti,19
čati,19
poremetiti,19
preživjeti,19
vredeti,19
pohapsiti,19
reformisati,19
izglasati,19
ugovoriti,19
pretočiti,19
suspendovati,19
šutirati,19
razboliti,19
pribegavati,19
kovasti,19
finiti,19
posvađati,19
konsultovati,19
izrastiti,19
nastavati,19
zatrudneti,19
prikaziti,19
implementovati,19
renderovati,19
maltretirati,19
izmaći,19
obuzdati,19
otpadati,19
kakvoći,19
medjutiti,18
iščezavati,18
zvučati,18
poveravati,18
konfiskovati,18
zapadati,18
upsati,18
pričvršćivati,18
svađati,18
luditi,18
sažimati,18
poniriti,18
započnuti,18
revidirati,18
odvoziti,18
prekriti,18
diferencirati,18
podvrganiti,18
premostiti,18
prožeti,18
uskratiti,18
progovoriti,18
izviniti,18
digati,18
sažeti,18
veo,18
produživati,18
ubirati,18
urušiti,18
odlagati,18
razotkriti,18
crpiti,18
pretražiti,18
ustaliti,18
pukati,18
usuditi,18
začeti,18
proterivati,18
bilježiti,18
uvetati,18
kopazati,18
obavijati,18
otpočaniti,18
recitovati,18
isplaćivati,18
skicirati,18
dotrajati,18
ljutiti,18
duplirati,18
def,18
silaziti,18
teretiti,18
preudati,18
ciljati,18
sinamon,18
venčavati,17
slepiti,17
opirati,17
odleteti,17
učvršćivati,17
dobivati,17
otklanjati,17
rastaviti,17
listiti,17
isprobati,17
odmaći,17
reklamirati,17
ismevati,17
intenzivirati,17
fositi,17
kolonizovati,17
zastati,17
dešifrovati,17
vrebati,17
prepričavati,17
trčeti,17
zamoti,17
fiksirati,17
hoći,17
voliti,17
propovediti,17
naslijediti,17
plačiti,17
izbjeći,17
zaputiti,17
zbuniti,17
zameriti,17
zeleniti,17
umnožavati,17
kopati,17
svrgustiti,17
tući,17
kabineti,17
polomiti,17
servirati,17
zakomplikovati,17
pauzirati,17
infiltrirati,17
iskaziti,17
željeti,17
čuditi,17
promašiti,17
osvežavati,17
kormiti,17
feldmaršati,17
razotkrivati,17
konsolidovati,17
trositi,17
opsetiti,17
zabrana,17
prikriti,17
asimilovati,17
naplatiti,17
snaći,17
gospodariti,17
specijalizirati,17
korasti,17
istiniti,17
pao,17
poljubiti,17
daimjati,17
kristati,16
io,16
prednjačiti,16
navasti,16
lišiti,16
nameniti,16
razboleti,16
proračunati,16
nadograditi,16
kliknuti,16
bankrotirati,16
paneti,16
uspijevati,16
obezbijediti,16
jačasti,16
okrugati,16
izvirati,16
procjenjivati,16
doputovati,16
gaziti,16
poništavati,16
štavisati,16
proputovati,16
šokirati,16
apelovati,16
prodrlati,16
zahvaliti,16
nauditi,16
smirovati,16
provaljivati,16
prisvajati,16
pohvatati,16
provaliti,16
formalizovati,16
poprimati,16
ostali,16
koegzistirati,16
srelati,16
balansirati,16
izleći,16
popneti,16
prineti,16
poverivati,16
popeliti,16
obolevati,16
sirati,16
izostavljati,16
prevladavati,16
specificirati,16
usredsrediti,16
licencirati,16
specifikovati,16
usklađivati,16
parazitirati,16
ragbiti,16
hidrolizovati,16
deleti,16
produbljivati,15
radovati,15
stapati,15
nagovarati,15
preleteti,15
poistovećivati,15
predpostavljati,15
ugaonuti,15
prkositi,15
namestiti,15
odavditi,15
utopiti,15
preispitati,15
kvariti,15
upaliti,15
odvezati,15
uobličavati,15
daditi,15
zamjenjivati,15
savladavati,15
potruditi,15
dokopati,15
razgranati,15
zaspiti,15
donijeti,15
prisiti,15
unutrati,15
p.,15
odvući,15
opevati,15
poharati,15
prevrnuti,15
pozdravljati,15
boliti,15
odsecati,15
uzurpirati,15
ocrtavati,15
nadmetati,15
poručivati,15
uroditi,15
smišljati,15
evidentirati,15
sejšeti,15
pribeći,15
nagađati,15
ljubiti,15
podijeliti,15
zakazati,15
raspadati,15
patentirati,15
spaslati,15
razbesneti,15
upucati,15
došati,15
odgajiti,15
prognati,15
otudati,15
obeshrabrivati,15
preobratiti,15
ređati,15
mjenjati,15
potpomoći,15
oprašivati,15
vrata,15
poremeti,15
odbeći,15
miriti,15
zabava,15
potizaniti,15
naručivati,15
pritisniti,15
suziti,15
lažiti,15
ponestati,15
preleti,15
strašiti,15
pomilovati,15
sporiti,15
ptići,15
god.,15
izbaviti,15
produziti,15
ekskomunicirati,15
odlazeti,15
produbiti,14
supergranuti,14
pregaziti,14
provući,14
naslutiti,14
dezertirati,14
utrošiti,14
reciklirati,14
prepoloviti,14
račvati,14
odmicati,14
obogati,14
stanoviti,14
mandati,14
rasporećivati,14
smiti,14
plutati,14
lebdeti,14
naškoditi,14
izbrisati,14
plaviti,14
zakasniti,14
plodonositi,14
drenirati,14
preoblikovati,14
_2,14
orijentisati,14
vjerivati,14
rasterati,14
minimizovati,14
pretendovati,14
nanizati,14
zaći,14
pripajati,14
zaglaviti,14
zaključati,14
nakupljati,14
izostajati,14
okušati,14
horizontati,14
odsvirati,14
zbližiti,14
poludeti,14
odjeknuti,14
izdahnuti,14
rasturiti,14
uznemiravati,14
ukradati,14
obositi,14
procesuirati,14
naginjati,14
gati,14
odmoriti,14
prehraniti,14
zadebljati,14
umetiti,14
obilježiti,14
pozovati,14
penuti,14
destilisati,14
deblokirati,14
navršiti,14
snabdeti,14
bodovati,14
pritisnuti,14
opustiti,14
uzvraćati,14
1,14
žuriti,14
tučiti,14
podvlačiti,14
razrađivati,14
advokati,14
poniti,14
promjeniti,14
podmetnuti,14
doprinijeti,14
_1,14
iznuditi,14
ispovedati,14
raspoređivati,14
sati,14
magneti,14
štetiti,14
razrešavati,14
istrebiti,14
naslanjati,14
aludirati,14
areasati,14
predočavati,14
obrazložiti,14
kazna,14
vrijediti,14
kugliti,14
izabel,14
pobjeći,14
ograniti,14
kvantifikovati,14
bojkotovati,14
podvrgati,13
poubijati,13
osamostati,13
otisnuti,13
odsečiti,13
verifikovati,13
odrastajati,13
obuzdavati,13
slijediti,13
useljavati,13
obazirati,13
pobuđivati,13
zbrinjavati,13
rasturati,13
istrošiti,13
kročiti,13
poistoveti,13
dirigovati,13
zaokruživati,13
jeleti,13
saviti,13
zamerati,13
prevaliti,13
izliti,13
produkivati,13
opozvati,13
pritiskati,13
predočiti,13
svršiti,13
uloviti,13
granati,13
kupasti,13
naznačiti,13
iznajmiti,13
pomišljati,13
dopirati,13
osjećati,13
pogrešiti,13
goriti,13
htiti,13
isplanirati,13
iznenađivati,13
podupirati,13
izlučiti,13
odrastiti,13
leći,13
stacionirati,13
ojačavati,13
priteći,13
založiti,13
obiti,13
unajmljivati,13
svrgati,13
dohvatiti,13
zakopati,13
zaklati,13
umrliti,13
oklevati,13
svratiti,13
odsustvovati,13
internirati,13
izležiti,13
snesiti,13
dići,13
okončavati,13
dobrobiti,13
kapitulirati,13
buknuti,13
dopiti,13
digliti,13
iscrpljivati,13
nadziriti,13
prezimiti,13
profilisati,13
soliti,13
dočaravati,13
marširati,13
povređivati,13
podražavati,13
popularisati,13
izmenjivati,13
ibaditi,13
podrivati,13
filtrirati,13
odositi,13
odstranjivati,13
viriti,13
uleteti,13
iznenada,13
otključati,13
ovlastiti,13
prof.,13
kupatilo,13
potkopavati,13
izdaliti,13
karnevati,13
sniziti,13
nahraniti,13
očitavati,13
graniti,13
uprostiti,13
nagomilavati,13
kompromitovati,13
koračati,13
konkurisati,13
veriti,13
proživljavati,13
bogumiti,13
mesiti,13
iščeziti,13
oksidovati,13
jašiti,13
ubići,12
nilati,12
zavolesti,12
poravnati,12
renovirati,12
naleteti,12
kreći,12
dopisivati,12
sipati,12
prevladati,12
dorasti,12
odrisati,12
preostajati,12
pobjećati,12
sudarati,12
kompresivati,12
razneti,12
ukucati,12
stagnirati,12
razložiti,12
maći,12
uvučiti,12
raketi,12
doterati,12
podrediti,12
poreći,12
blažiti,12
jastučići,12
zbivati,12
zaklanjati,12
dupliti,12
prezimljivati,12
proletati,12
stojati,12
inkorporirati,12
provera,12
posao,12
otmiti,12
zahvaljivati,12
predtavljati,12
podrazumjevati,12
ovladavati,12
iseljavati,12
motriti,12
kujati,12
pretući,12
ulogoriti,12
utamničiti,12
pobuditi,12
masakrirati,12
nagoditi,12
uručivati,12
predstojati,12
naoružati,12
zabiti,12
bicići,12
uvažavati,12
deportovati,12
potonjati,12
portovati,12
zavarati,12
pilotirati,12
oluja,12
polufinati,12
dlakavati,12
najavati,12
apsolvirati,12
izbrišati,12
grešiti,12
upotpunjivati,12
osnažiti,12
zapovedati,12
kanonizovati,12
prelivati,12
ovekovečiti,12
tona,12
uzdržati,12
poražavati,12
zauzvrat,12
maštati,12
ponaći,12
dozivati,12
rješavati,12
gomilati,12
lediti,12
istrčati,12
ordinati,12
dočepati,12
umiriti,12
standardizovati,12
indicirati,12
pretresati,12
procvetati,12
iznajmljivati,12
pakjati,12
dočarati,12
zatrebati,12
sekiti,12
pleniti,12
šeširati,12
spaziti,12
preusmeravati,12
osvežiti,12
obresti,12
indeksirati,12
očiti,12
skasti,12
uzdignuti,12
zaliv,12
odvlačiti,12
nabrajati,12
ubati,12
razigravati,12
rezervati,12
mjuzići,12
unesiti,11
ošteti,11
kolapsirati,11
dovući,11
iskupiti,11
uzdrmati,11
oploviti,11
opkoljavati,11
krstariti,11
pišeti,11
stan,11
mariti,11
daviti,11
izbjegavati,11
prezivati,11
sistematizovati,11
prekršeti,11
uštedeti,11
živopisati,11
terminiti,11
korespondirati,11
ometi,11
rasejavati,11
riješiti,11
svetati,11
erodirati,11
nakupiti,11
udahnuti,11
temeljati,11
odudarati,11
osuda,11
odštampati,11
konstituisati,11
izviditi,11
saopšti,11
preteći,11
uznapredovati,11
rezimirati,11
iskopavati,11
otrgnuti,11
preklinjati,11
razarati,11
evakovati,11
usidriti,11
pridati,11
sazreti,11
opaziti,11
porusiti,11
prigrabiti,11
pometi,11
uliti,11
zakržljati,11
ѕati,11
zagospodariti,11
lokalizovati,11
cvetiti,11
zasti,11
preseljavati,11
steti,11
mimo,11
krvaviti,11
osvestiti,11
požaliti,11
poučavati,11
preovladati,11
kategorisati,11
urugvati,11
odužiti,11
ubio,11
okomiti,11
žudeti,11
gravitirati,11
zaokružiti,11
otkupljivati,11
žao,11
poduhvatiti,11
moral,11
sledovati,11
ponistiti,11
ćutati,11
sačeći,11
opovrgavati,11
zaprositi,11
potkrepljivati,11
priličiti,11
preduhitriti,11
nadvladati,11
redefinisati,11
dopremiti,11
demantovati,11
zalutati,11
brojiti,11
obrušavati,11
poštedeti,11
piliti,11
rezervisati,11
rasprostiti,11
zabaviti,11
patrolirati,11
reprodukivati,11
blagosloviti,11
renderivati,11
odzivati,11
zaglavljati,11
prositi,11
nadigrati,11
prošetati,11
spevati,11
oplakivati,11
zimovati,11
izumrtiti,11
rađasti,11
lirati,11
nameti,11
gusti,11
distribuisati,11
sutrati,11
svisati,11
otvariti,11
revanširati,11
posavetovati,11
deklasirati,11
glaviti,11
raspitati,11
sanirati,11
trombociti,11
kesti,11
impati,11
puzliti,11
povišavati,11
susrestiti,10
osvrćiti,10
iznemoći,10
krčiti,10
pobijati,10
natranuti,10
sazriti,10
naziriti,10
liliti,10
povijati,10
rasterivati,10
velesiti,10
nasrnuti,10
proživeti,10
proizašati,10
posući,10
left,10
sadejstvovati,10
nadzirati,10
raspisivati,10
teleportovati,10
premjestiti,10
zaoštravati,10
saslušati,10
preostati,10
uvijati,10
dovoziti,10
urušavati,10
embrion,10
izbledeti,10
dosegnuti,10
oboliti,10
rasipati,10
stopiti,10
usaditi,10
curiti,10
zaploviti,10
osmatrati,10
izmena,10
militi,10
dotaći,10
pravdati,10
otpremiti,10
ugrabiti,10
pohitati,10
izricati,10
uštediti,10
raseliti,10
odupirati,10
zaplašiti,10
površiti,10
ponositi,10
vodostajati,10
kasniti,10
sketi,10
posustati,10
protosinđeti,10
izneveriti,10
vičeti,10
opominjati,10
poricati,10
zbunjivati,10
pegaviti,10
nameštati,10
flertovati,10
kidati,10
zakoniti,10
upamtiti,10
rastvoriti,10
vuti,10
zgrabiti,10
skoncentrisati,10
umeće,10
hvatiti,10
odomaći,10
poseti,10
nasući,10
fati,10
prekoračiti,10
sprintati,10
berati,10
razlučiti,10
prediti,10
ispoljati,10
iznići,10
ustajati,10
upliti,10
protjerati,10
oteći,10
preplaviti,10
manastiti,10
izjava,10
zatrpati,10
požeti,10
odvraćati,10
tvoriti,10
podjeti,10
iziskivati,10
uroniti,10
ucenjivati,10
preimenivati,10
podupiti,10
obrtiti,10
referencirati,10
udvarati,10
regenerisati,10
kompajlovati,10
iscrpiti,10
poniziti,10
postarati,10
inicijalizovati,10
opuštati,10
raspršiti,10
izgoriti,10
dediti,10
usisavati,10
koraćati,10
transformisarati,10
odmotavati,10
nadvisivati,10
loptati,10
zauveći,10
utonuti,10
primeti,10
jednokriti,10
naraviti,10
meandrirati,10
ophoditi,10
žužeti,10
hatasoti,10
spravljati,10
namjeravati,10
inkubirati,10
varikoketi,10
preoravati,10
usvjati,10
tamariti,10
komaditi,9
veslati,9
odrađivati,9
vibrirati,9
naležiti,9
oskrnaviti,9
stasati,9
pustošati,9
potučiti,9
gospoći,9
izbjegnuti,9
sjediti,9
ispariti,9
usaglasiti,9
nadograđivati,9
glas,9
podnijeti,9
okrivljivati,9
isprazniti,9
pogoniti,9
presretati,9
naleti,9
boći,9
objedinjavati,9
prebroditi,9
postaditi,9
dopriniti,9
obrušiti,9
pokolebati,9
odisati,9
umasti,9
obasjavati,9
ušteti,9
kloniti,9
besneti,9
polozati,9
bližiti,9
obrnuti,9
miruvati,9
presušivati,9
razilaziti,9
zalivati,9
utrostručiti,9
naljutiti,9
pojasniti,9
datovati,9
ozvaničiti,9
minirati,9
posaditi,9
osvanuti,9
iznutra,9
uzviknuti,9
vastanjivati,9
umetnuti,9
čirati,9
predomisliti,9
sisati,9
zreti,9
mraviti,9
boksovati,9
zavoliti,9
kultivisati,9
veleti,9
upleti,9
ničati,9
govesti,9
povreda,9
iskrcavati,9
orbitati,9
nadražati,9
nasmejati,9
zalečiti,9
osipati,9
imperiti,9
markirati,9
uobličiti,9
zasuti,9
gutati,9
organizirati,9
otarasiti,9
iščupati,9
ukrcavati,9
onemogući,9
ugasti,9
harasti,9
dosegniti,9
razmeniti,9
grupisiti,9
ranjavati,9
dramatizovati,9
pridevati,9
zavetovati,9
disati,9
ramiti,9
razbežati,9
zavoleti,9
kiseti,9
cijeti,9
izgladiti,9
razdeliti,9
varičeti,9
morbiti,9
uginiti,9
zimati,9
rugati,9
pobijediti,9
vrbovati,9
ugnjetavati,9
apelivati,9
pretrpjeti,9
poređati,9
lišavati,9
korisiti,9
potiskivati,9
modulisati,9
upropastiti,9
preformulisati,9
alocirati,9
koordinisati,9
podvizavati,9
upokojiti,9
prijati,9
nozati,9
navući,9
optimizirati,9
automati,9
zbirati,9
opativati,9
ispevati,9
zadaviti,9
koncipirati,9
oploditi,9
poroditi,9
provasiti,9
potsećati,9
učestvati,9
sletati,9
iskoreniti,9
izumrliti,9
favoriti,9
napišiti,9
zakopavati,9
plemiti,9
poentirati,9
rehabilitovati,9
novčići,9
transkribovati,9
pokositi,9
obeshrabriti,9
eozinofiti,9
uspavati,9
dopremati,9
osposobljavati,9
preživiti,9
korelirati,9
novčiti,9
korsiti,9
istrajati,9
posjećivati,9
unsatisfiablati,9
ukljulivati,9
zbrisati,9
simetrati,9
snopići,9
rastajati,8
prosčeti,8
spikuti,8
odlaskati,8
izmešati,8
briljirati,8
protestvovati,8
htjeti,8
smejati,8
ustoličiti,8
našasti,8
sprijateljivati,8
pretrpiti,8
podati,8
prilagati,8
iterirati,8
zamjeniti,8
fotoniti,8
proklijati,8
potamneti,8
postulirati,8
guštiti,8
nominovati,8
vajati,8
uzeliti,8
zakloniti,8
nadjačati,8
granisiti,8
zaviriti,8
raspuštati,8
uračunati,8
pionirati,8
režati,8
ispraćati,8
raspoznati,8
zaobišati,8
pokušaj,8
podrazumivavati,8
nemovati,8
prispeti,8
navikati,8
izvještavati,8
zaoštriti,8
izručiti,8
sifilis,8
kazivati,8
vrećati,8
postrojiti,8
resorbovati,8
uviditi,8
useći,8
tešiti,8
ustanovljavati,8
pripojati,8
izmišljati,8
zabijati,8
tuki,8
kamoti,8
posuti,8
probušiti,8
zakucati,8
restaurirati,8
stražilovati,8
podmititi,8
popisati,8
fiti,8
mehurići,8
smestati,8
ptititi,8
zaigratiti,8
smjestiti,8
zliti,8
igati,8
traviti,8
zadiviti,8
opesti,8
propratiti,8
pričinjavati,8
osvojati,8
fascinirati,8
ambalagati,8
onemogućivati,8
lagati,8
hatušiti,8
plešiti,8
variti,8
omalovažavati,8
bojiti,8
pomoti,8
zbrinuti,8
dospejati,8
prevrtati,8
zakačiti,8
opredeti,8
kolačiti,8
sluziti,8
konzervisati,8
pomeniti,8
privoditi,8
naslućivati,8
